Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.24071322436849926,0.24665676077265974
KTC,NoCommon_3_.2,0.1723625557206538,0.1723625557206538
KTC,NoCommon_4_.1,0.12184249628528974,0.10401188707280833
KTC,NoCommon_4_.2,0.2288261515601783,0.21099554234769688
KTC,ComplexCommon_4_.2,0.2288261515601783,0.2288261515601783
KTC,SimpleCommon_4_.2,0.2288261515601783,0.2288261515601783
KAC,NoCommon_4_.2,0.2436849925705795,0.2436849925705795
KAC,SimpleCommon_4_.2,0.2763744427934621,0.2763744427934621
