Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.7916666666666666,0.96875
KTC,NoCommon_3_.2,0.5729166666666666,0.75
KTC,NoCommon_4_.1,0.7916666666666666,0.9791666666666666
KTC,NoCommon_4_.2,0.7916666666666666,0.96875
KTC,ComplexCommon_4_.2,0.7916666666666666,0.7916666666666666
KTC,SimpleCommon_4_.2,0.7916666666666666,0.7916666666666666
KAC,NoCommon_4_.2,0.7916666666666666,0.7916666666666666
KAC,SimpleCommon_4_.2,0.7916666666666666,0.7916666666666666
