Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.35294117647058826,0.4411764705882353
KTC,NoCommon_3_.2,0.39869281045751637,0.4803921568627451
KTC,NoCommon_4_.1,0.32189542483660133,0.3954248366013072
KTC,NoCommon_4_.2,0.39215686274509803,0.4673202614379085
KTC,ComplexCommon_4_.2,0.39215686274509803,0.39215686274509803
KTC,SimpleCommon_4_.2,0.39215686274509803,0.39215686274509803
KAC,NoCommon_4_.2,0.3562091503267974,0.3562091503267974
KAC,SimpleCommon_4_.2,0.3562091503267974,0.3562091503267974
