Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.2376237623762376,0.27722772277227725
KTC,NoCommon_3_.2,0.22772277227722773,0.26732673267326734
KTC,NoCommon_4_.1,0.1782178217821782,0.2376237623762376
KTC,NoCommon_4_.2,0.22772277227722773,0.25742574257425743
KTC,ComplexCommon_4_.2,0.22772277227722773,0.22772277227722773
KTC,SimpleCommon_4_.2,0.22772277227722773,0.22772277227722773
KAC,NoCommon_4_.2,0.22772277227722773,0.22772277227722773
KAC,SimpleCommon_4_.2,0.20297029702970298,0.20297029702970298
