Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.40106951871657753,0.49732620320855614
KTC,NoCommon_3_.2,0.3786096256684492,0.506951871657754
KTC,NoCommon_4_.1,0.3593582887700535,0.48877005347593583
KTC,NoCommon_4_.2,0.3839572192513369,0.5112299465240642
KTC,ComplexCommon_4_.2,0.3839572192513369,0.3839572192513369
KTC,SimpleCommon_4_.2,0.3839572192513369,0.3839572192513369
KAC,NoCommon_4_.2,0.3411764705882353,0.3411764705882353
KAC,SimpleCommon_4_.2,0.3582887700534759,0.3582887700534759
