0.0,I,c Minor,0.7
1.0,I,c Minor,0.75
2.0,V+,c Minor,0.7
3.0,IIdim,c Minor,0.5
4.0,I,c Minor,0.7
5.0,I,c Minor,0.75
6.0,DimVII,c Minor,0.5
7.0,IIdim,c Minor,0.5
8.0,I,c Minor,0.7
9.0,I,c Minor,0.75
10.0,V+,c Minor,0.7
11.0,IIdim,c Minor,0.5
12.0,I,c Minor,0.7
13.0,I,c Minor,0.75
14.0,DimVII,c Minor,0.5
15.0,IIdim,c Minor,0.5
16.0,I,c Minor,0.75
18.0,IV,c Minor,0.7
19.0,VI,c Minor,0.5625
20.0,VII,c Minor,0.75
22.0,III,c Minor,0.75
23.0,V,c Minor,0.5625
26.0,I,c Minor,0.55
27.0,I,c Minor,0.55
28.0,V+7,g Minor,0.6111111111111112
29.0,DimVII,g Minor,0.75
30.0,V+7,g Minor,0.6111111111111112
31.0,V+7,g Minor,0.6111111111111112
32.0,I,g Minor,0.7
33.0,I,g Minor,0.75
34.0,V+,g Minor,0.7
35.0,IIdim,g Minor,0.5
36.0,I,g Minor,0.7
37.0,I,g Minor,0.75
38.0,DimVII,g Minor,0.5
39.0,IIdim,g Minor,0.5
40.0,I,g Minor,0.7
41.0,I,g Minor,0.75
42.0,V+,g Minor,0.7
43.0,IIdim,g Minor,0.5
44.0,I,g Minor,0.7
45.0,I,g Minor,0.75
46.0,DimVII,g Minor,0.5
47.0,IIdim,g Minor,0.5
48.0,V,c Minor,0.75
50.0,V+7,c Minor,0.5050505050505051
51.0,V+,c Minor,0.75
52.0,I,c Minor,0.7272727272727273
54.0,V+7,c Minor,0.37890625
57.0,V,f Minor,0.75
58.0,V+7,f Minor,0.5050505050505051
59.0,V+,f Minor,0.75
60.0,I,f Minor,0.7272727272727273
62.0,V+7,f Minor,0.6666666666666666
64.0,I,f Minor,0.7
65.0,I,f Minor,0.75
66.0,V+,f Minor,0.7
67.0,III,f Minor,0.5
68.0,I,f Minor,0.7
69.0,I,f Minor,0.75
70.0,DimVII,f Minor,0.5
71.0,III,f Minor,0.5
72.0,I,f Minor,0.7
73.0,I,f Minor,0.75
74.0,V+,f Minor,0.7
75.0,III,f Minor,0.5
76.0,I,f Minor,0.7
77.0,I,f Minor,0.75
78.0,DimVII,f Minor,0.5
79.0,III,f Minor,0.5
80.0,I,f Minor,0.7
86.0,VI,f Minor,0.65625
87.0,I,f Minor,0.42989417989417994
94.0,DimVII7,c Minor,0.5192307692307693
95.0,DimVII7,c Minor,0.3271875
98.0,V+,c Minor,0.6666666666666666
100.0,I,c Minor,0.7272727272727273
102.0,V+7,c Minor,0.6666666666666666
104.0,I+,c Minor,0.5454545454545454
106.0,IV+,c Minor,0.5454545454545455
108.0,IIdim,c Minor,0.5064935064935066
110.0,III,c Minor,0.6136363636363636
112.0,IV,E- Major,0.4772727272727273
114.0,VI,E- Major,0.55
117.0,I,c Minor,0.75
119.0,V+7,c Minor,0.5694444444444444
120.0,I,c Minor,0.7
121.0,I,c Minor,0.75
122.0,V+,c Minor,0.7
123.0,IIdim,c Minor,0.5
124.0,I,c Minor,0.7
125.0,I,c Minor,0.75
126.0,DimVII,c Minor,0.5
127.0,IIdim,c Minor,0.5
128.0,I,c Minor,0.7
129.0,I,c Minor,0.75
130.0,V+,c Minor,0.7
131.0,IIdim,c Minor,0.5
132.0,I,c Minor,0.7
133.0,DimVII,c Minor,0.5
