0.0,I,g Minor,0.603175
12.0,III,g Minor,0.609375
13.0,IV,g Minor,0.458333
14.0,V,g Minor,0.4375
15.0,IIdim7,g Minor,0.508333
19.0,IIdim,g Minor,0.61039
21.0,III,g Minor,0.464286
22.0,III,g Minor,0.458333
23.0,V+,g Minor,0.47619
26.0,I,g Minor,0.603175
29.0,III,g Minor,0.609375
30.0,IV,g Minor,0.458333
31.0,V,g Minor,0.4375
32.0,IIdim7,g Minor,0.508333
36.0,IIdim,g Minor,0.393333
39.0,III,g Minor,0.541667
40.0,V+,g Minor,1.0
41.0,IV,g Minor,0.458333
42.0,IIdim,g Minor,0.5
43.0,V+,g Minor,0.75
45.0,I,g Minor,0.625
46.0,I,g Minor,0.571429
48.0,IIdim,g Minor,0.5
49.0,IV,g Minor,0.558442
53.0,VII,g Minor,0.518519
57.0,III,g Minor,0.75
58.0,V+,g Minor,0.55
59.0,IIdim,g Minor,0.5
60.0,V+7,g Minor,0.451923
61.0,I,g Minor,0.625
62.0,I,g Minor,0.433333
65.0,IV,g Minor,0.558442
69.0,VII,g Minor,0.55
72.0,IIdim,g Minor,0.571429
73.0,III,g Minor,0.75
74.0,V+,g Minor,0.55
75.0,V+7,g Minor,0.5125
76.0,V+7,g Minor,0.382812
77.0,V+7,g Minor,0.611111
81.0,I,g Minor,0.603175
85.0,III,g Minor,0.609375
86.0,IV,g Minor,0.458333
87.0,V,g Minor,0.4375
88.0,IIdim7,g Minor,0.508333
92.0,IIdim,g Minor,0.393333
95.0,III,g Minor,0.458333
96.0,V+,g Minor,0.47619
99.0,I,g Minor,0.603175
102.0,III,g Minor,0.609375
103.0,I,c Minor,0.45
104.0,IIdim,c Minor,0.4375
105.0,I,c Minor,0.507937
108.0,IV+,c Minor,0.486111
110.0,IV+,c Minor,0.38
112.0,I,c Minor,0.4375
115.0,I,g Minor,0.589286
116.0,I,g Minor,0.614286
118.0,IIdim,g Minor,0.4375
119.0,IV,g Minor,0.558442
123.0,VII,g Minor,0.537037
127.0,III,g Minor,0.577778
129.0,V+7,g Minor,0.5375
130.0,V+7,g Minor,0.442308
131.0,I,g Minor,0.625
132.0,I,g Minor,0.45
134.0,I,g Minor,0.45
138.0,I+,g Minor,0.666667
139.0,VII,g Minor,0.530303
143.0,III,g Minor,0.75
144.0,IV,g Minor,0.428571
145.0,V+7,g Minor,0.461538
146.0,V+7,g Minor,0.575758
151.0,I,g Minor,0.571429
153.0,IIdim7,g Minor,0.652778
155.0,IIdim,g Minor,0.571429
157.0,III,g Minor,0.556818
160.0,IIdim,g Minor,0.55
165.0,V+,g Minor,0.76
167.0,I,g Minor,0.571429
169.0,IIdim7,g Minor,0.652778
171.0,IIdim,g Minor,0.612245
173.0,III,g Minor,0.508333
176.0,IIdim,g Minor,0.55
179.0,V+7,g Minor,0.65812
187.0,I,g Minor,0.603175
191.0,III,g Minor,0.609375
192.0,IV,g Minor,0.458333
193.0,V,g Minor,0.4375
194.0,IIdim7,g Minor,0.508333
198.0,IIdim,g Minor,0.393333
201.0,III,g Minor,0.458333
202.0,V+,g Minor,0.47619
205.0,I,g Minor,0.603175
208.0,III,g Minor,0.609375
209.0,IV,g Minor,0.458333
210.0,V,g Minor,0.4375
211.0,IIdim7,g Minor,0.508333
215.0,IIdim,g Minor,0.393333
218.0,II,B- Major,0.458333
219.0,DimVII,B- Major,0.5
221.0,I,g Minor,0.589286
222.0,I,g Minor,0.4125
223.0,I,g Minor,0.75
224.0,I,g Minor,0.4125
225.0,II,B- Major,0.475
229.0,V,B- Major,0.6
233.0,I,B- Major,0.75
234.0,III,B- Major,0.5
235.0,DimVII,B- Major,0.458333
236.0,DimVII,B- Major,0.375
237.0,I,c Minor,0.4
238.5,I,g Minor,0.75
239.5,I,g Minor,0.45
241.5,I,g Minor,0.517857
242.5,IV,g Minor,0.482143
246.5,VII,g Minor,0.530303
250.5,III,g Minor,0.577778
252.5,V+7,g Minor,0.5125
253.5,V+7,g Minor,0.461538
254.5,V+7,g Minor,0.587302
258.5,I,g Minor,0.462963
261.5,VII,g Minor,0.487179
263.5,IIdim,g Minor,0.75
264.5,III,g Minor,0.556818
267.5,IIdim,g Minor,0.571429
269.5,IIdim,g Minor,0.473214
270.5,V+7,g Minor,0.580247
274.5,I,g Minor,0.441667
277.5,VII,g Minor,0.487179
279.5,IIdim,g Minor,0.75
280.5,III,g Minor,0.556818
283.5,I,g Minor,0.39
286.5,V+7,g Minor,0.57037
294.5,I,g Minor,0.571429
298.5,III,g Minor,0.609375
299.5,IV,g Minor,0.458333
300.5,V,g Minor,0.4375
301.5,IV,g Minor,0.583333
304.5,VII,g Minor,0.576923
306.5,IIdim,g Minor,0.393333
308.5,III,g Minor,0.458333
309.5,V+,g Minor,0.47619
312.5,I,g Minor,0.603175
315.5,III,g Minor,0.609375
316.5,IV,g Minor,0.458333
317.5,V,g Minor,0.4375
318.5,IIdim7,g Minor,0.508333
322.5,IIdim,g Minor,0.393333
325.5,III,g Minor,0.541667
326.5,V+,g Minor,1.0
327.5,V+7,g Minor,0.480769
328.5,IIdim,g Minor,0.472222
329.5,V+7,g Minor,0.646465
335.5,I,g Minor,0.571429
338.5,I,g Minor,0.557143
340.5,I,g Minor,0.4875
