0.0,I,A- Major,0.75
6.0,I,D- Major,0.75
7.0,V,D- Major,0.4
8.0,I,D- Major,0.542857
9.0,I,A- Major,0.55102
21.0,I,c Minor,0.593407
23.0,V+7,c Minor,0.402778
24.0,I,c Minor,0.72
30.0,V7,A- Major,0.444444
31.0,V7,A- Major,0.611111
33.0,I,A- Major,0.75
36.0,V7,D- Major,0.444444
37.0,V7,D- Major,0.611111
39.0,I,D- Major,0.75
42.0,V,A- Major,0.442857
43.0,VI,A- Major,0.5
45.0,V7,A- Major,0.406061
46.0,II7,A- Major,0.5
47.0,V7,A- Major,0.583333
48.0,I,A- Major,0.75
54.0,IV,A- Major,0.75
55.0,I,A- Major,0.4
56.0,II7,A- Major,0.6
57.0,I,A- Major,0.558442
67.0,V7,A- Major,0.6
69.0,I,A- Major,0.75
72.0,V7,A- Major,0.611111
75.0,I,A- Major,0.75
78.0,V7,D- Major,0.444444
79.0,V7,D- Major,0.611111
81.0,I,D- Major,0.75
84.0,V,A- Major,0.442857
85.0,VI,A- Major,0.5
87.0,V7,A- Major,0.406061
88.0,II7,A- Major,0.5
89.0,V7,A- Major,0.583333
90.0,I,A- Major,3/4
96.0,IV,A- Major,0.75
97.0,I,A- Major,0.542857
98.0,II7,A- Major,0.6
99.0,I,A- Major,0.628571
109.0,V7,A- Major,0.625
111.0,I,A- Major,0.75
