0.0,I,G Major,0.75
2.0,V,G Major,0.75
3.0,V,C Major,0.75
8.0,V,G Major,0.75
9.0,I,G Major,0.75
12.0,IV,G Major,0.75
15.0,I,G Major,0.75
18.0,V7,G Major,0.666667
20.0,I,G Major,0.75
21.0,V,G Major,0.6
24.0,I,G Major,0.75
26.0,V,G Major,0.75
27.0,I,G Major,0.75
32.0,V,G Major,0.75
33.0,I,G Major,0.75
36.0,IV,G Major,0.75
38.0,I,G Major,0.6
40.0,III,G Major,0.75
41.0,II,G Major,0.603175
43.0,DimVII,G Major,0.5
48.0,I,e Minor,0.571429
49.0,DimVII,e Minor,0.75
50.0,I,e Minor,0.55102
57.0,V+,e Minor,0.75
60.0,I,e Minor,0.39
65.0,IV+,e Minor,0.638889
67.0,V,e Minor,0.455556
72.0,V,e Minor,0.640625
74.0,VI,e Minor,0.5
77.0,II,G Major,0.5
80.0,II,G Major,0.75
81.0,V,G Major,0.6
87.0,III,G Major,0.455556
91.0,I,G Major,0.6
93.0,V,G Major,0.6
96.0,I,G Major,0.75
98.0,V,G Major,0.75
99.0,I,G Major,0.75
104.0,V,G Major,0.75
105.0,I,G Major,0.75
108.0,IV,G Major,0.75
110.0,I,G Major,0.6
112.0,III,G Major,0.75
113.0,II,G Major,0.571429
115.0,DimVII,G Major,0.5
