offset,key
1.0,a Minor
17.666667,E Major
17.833333,a Minor
18.333333,E Major
18.5,A Major
18.666667,E Major
19.0,D Major
19.25,a Minor
21.666667,E Major
21.833333,a Minor
22.333333,E Major
22.5,A Major
22.666667,E Major
23.0,a Minor
39.666667,E Major
39.833333,a Minor
40.333333,E Major
40.5,A Major
40.666667,E Major
41.0,D Major
41.25,a Minor
43.666667,E Major
43.833333,a Minor
44.333333,E Major
44.5,A Major
44.666667,E Major
45.0,a Minor
60.333333,E Major
61.0,a Minor
62.0,
