0.0,VI,A- Major,0.4826818662483315
3.0,V7,A- Major,0.4826818662483315
5.0,I,A- Major,0.399165810223674
7.0,V+7,f Minor,0.4791682262748182
9.0,VI,A- Major,0.4898853125472362
11.0,V7,A- Major,0.4898853125472362
13.0,I,A- Major,0.42741913211580557
14.0,I,A- Major,0.4509036998144762
15.0,V+7,f Minor,0.4876194432292661
17.0,VI,A- Major,0.497518175173733
19.0,V7,A- Major,0.497518175173733
21.0,I,A- Major,0.17653870731971172
24.0,bII,f Minor,0.2058881178954747
25.375,I,f Minor,0.5019682262186245
27.375,DimVII,f Minor,0.25098411310931223
28.375,V+7,f Minor,0.4183068551821871
29.375,V+,f Minor,0.3089035238268459
33.375,I,f Minor,0.5019682262186245
35.375,IIdim,f Minor,0.3346454841457496
37.375,III,f Minor,0.20265481154707085
39.375,V+7,f Minor,0.4974254465246284
41.375,I,f Minor,0.49453265380930744
43.375,V7,A- Major,0.49313388726015384
45.375,I,A- Major,0.43149215135263463
46.375,I,A- Major,0.45520051131706507
47.375,V+7,f Minor,0.4876194432292661
49.375,VI,A- Major,0.5012319255935603
51.375,V7,A- Major,0.5012319255935603
53.375,I,A- Major,0.08871793412385647
56.375,II,A- Major,0.23052152974370502
57.375,I,A- Major,0.25061596279678017
5605/96,I,f Minor,0.4955818637624402
5701/96,DimVII,f Minor,0.2477909318812201
5797/96,V+7,f Minor,0.4646079972772877
5893/96,I,f Minor,0.4955818637624402
6181/96,ItaVI,A- Major,0
6277/96,V,A- Major,0.4493500203653652
6373/96,I,A- Major,0.28084376272835326
6565/96,IIdim,f Minor,0.40154563974037705
6661/96,I,A- Major,0.4275105013303811
6949/96,V+,f Minor,0.2711215521012728
7141/96,I,f Minor,0.2372313580886137
7333/96,DimVII,c Minor,0.37107346519430207
7429/96,V+7,f Minor,0.4731349373846598
7621/96,I,f Minor,0.4731349373846598
7717/96,III,f Minor,0.16647340389460252
7909/96,V+,f Minor,0.2385019264449703
8101/96,I,f Minor,0.340717037778529
8293/96,V+,f Minor,0.3180025685932937
8485/96,IIdim7,f Minor,0.24887157542083857
8581/96,V+,f Minor,0.45781928920288156
8869/96,IIdim7,f Minor,0.23886223784498167
8965/96,I,f Minor,0.23376380924565007
9061/96,I,f Minor,0.35064571386847504
9445/96,VI,A- Major,0.49169143000403204
9541/96,V7,A- Major,0.49169143000403204
9733/96,I,A- Major,0.40063746148476687
9925/96,V+7,f Minor,0.4750054949135602
10117/96,VI,A- Major,0.5154855316646044
10213/96,VI,A- Major,0.4295712763871704
10309/96,V,A- Major,0.5154855316646044
10405/96,V,A- Major,0.4295712763871704
10501/96,I,A- Major,0.5154855316646044
10597/96,I,A- Major,0.4295712763871704
10693/96,DimVII,A- Major,0.17182851055486814
10885/96,VI,A- Major,0.519009431161532
11077/96,V7,A- Major,0.519009431161532
11269/96,I,A- Major,0.519009431161532
11365/96,I,A- Major,0.47182675560139264
11557/96,II,A- Major,0.24096866446785414
11653/96,VI,A- Major,0.5041967401664765
11845/96,I,A- Major,0.25209837008323827
11941/96,V+7,f Minor,0.408786816106311
12037/96,I,f Minor,0.4905441793275732
12325/96,ItaVI,A- Major,0.24317985645538218
12421/96,V,A- Major,0.48635971291076435
12517/96,I,A- Major,0.3039748205692277
12709/96,DimVII,A- Major,0.40529976075897023
12805/96,I,A- Major,0.4275105013303811
13093/96,V+,f Minor,0.2711215521012728
13285/96,I,f Minor,0.2372313580886137
13477/96,DimVII,c Minor,0.37107346519430207
13573/96,V+7,f Minor,0.4731349373846598
13765/96,I,f Minor,0.4731349373846598
13861/96,III,f Minor,0.16647340389460252
14053/96,V+,f Minor,0.2385019264449703
14245/96,I,f Minor,0.340717037778529
14437/96,V+,f Minor,0.3180025685932937
14629/96,IIdim7,f Minor,0.24887157542083857
14725/96,V+,f Minor,0.45781928920288156
15013/96,IIdim7,f Minor,0.23886223784498167
15109/96,I,f Minor,0.230985727276676
15205/96,I,f Minor,0.346478590915014
15589/96,VI,A- Major,0.49274502288139577
15685/96,V7,A- Major,0.49274502288139577
15877/96,I,A- Major,0.4302679400175333
15973/96,I,A- Major,0.45390903562289237
16069/96,V+7,f Minor,0.46929512134740586
16261/96,VI,A- Major,0.5105741094916145
16357/96,VI,A- Major,0.4254784245763455
16453/96,V,A- Major,0.5105741094916145
16549/96,V,A- Major,0.4254784245763455
16645/96,I,A- Major,0.5105741094916145
16741/96,I,A- Major,0.4377488591008272
16837/96,DimVII,A- Major,0.1702800573604134
17029/96,VI,A- Major,0.5163064602172568
17221/96,V7,A- Major,0.5163064602172568
17413/96,I,A- Major,0.09081710813574506
17701/96,II,A- Major,0.23381208888988653
17797/96,I,A- Major,0.2581532301086284
29823/160,I,f Minor,0.5044323817812967
29983/160,DimVII,f Minor,0.25221619089064834
30143/160,V+7,f Minor,0.47290535791996563
30303/160,I,f Minor,0.5044323817812967
30463/160,ItaVI,f Minor,0.1681441272604322
30623/160,IIdim,f Minor,0.3362882545208644
30783/160,I,f Minor,0.3362882545208644
31103/160,I,f Minor,0.5000374022880725
31423/160,IIdim7,f Minor,0.5000374022880725
31583/160,I,f Minor,0.2919776738923625
31903/160,IIdim,f Minor,0.3244196376581805
32063/160,DimVII,f Minor,0.3244196376581805
32383/160,I,c Minor,0.4822540240842478
32703/160,V+7,c Minor,0.4822540240842478
32863/160,I,c Minor,0.37828394282538075
33023/160,I,c Minor,0.2918190416081509
33343/160,I,c Minor,0.4168843451545013
33983/160,IIdim7,c Minor,0.48636506934691803
34143/160,I,c Minor,0.28944697820859117
34463/160,IIdim,c Minor,0.32160775356510124
34623/160,DimVII,c Minor,0.32160775356510124
34943/160,I,g Minor,0.48046798970417526
35263/160,V+7,g Minor,0.48046798970417526
35423/160,I,g Minor,0.37369732532546956
35583/160,I,g Minor,0.4804679897041751
36063/160,IIdim,f Minor,0.4029703433442748
36383/160,IV,f Minor,0.23026876762529988
36543/160,IIdim,f Minor,0.3837812793754998
36703/160,I,f Minor,0.4014501474941823
37023/160,I,f Minor,0.38007114555662225
37343/160,IIdim7,f Minor,0.4625299683266785
37663/160,V+,f Minor,0.3597455309207498
37823/160,DimVII,f Minor,0.30835331221778556
37983/160,V+,b- Minor,0.3831518212015457
38623/160,IIdim,b- Minor,0.45388754203875414
38943/160,IV,b- Minor,0.3362129941027807
39103/160,IIdim,b- Minor,0.448283992137041
39263/160,I,b- Minor,0.40975958656276407
39583/160,I,b- Minor,0.38793807011859316
39903/160,IIdim7,b- Minor,0.4752913970442018
40223/160,V+,b- Minor,0.42248124181706825
40383/160,DimVII,b- Minor,0.3168609313628012
40543/160,I,b- Minor,0.39196108717281586
41183/160,I,G- Major,0.44180590281104937
42143/160,I,b- Minor,0.4114174060283476
42463/160,I,b- Minor,0.4114174060283476
42783/160,I,b- Minor,0.2057087030141738
43743/160,I,D- Major,0.3819338008913606
43903/160,DimVII,D- Major,0.22916028053481638
44063/160,DimVII,G- Major,0.28454064928248934
44223/160,I,D- Major,0.22916028053481638
44383/160,V+,f Minor,0.24305466682695995
44543/160,I,f Minor,0.24305466682695995
44703/160,VI,f Minor,0.12152733341347997
44863/160,IV,f Minor,0.24305466682695995
45023/160,V+,f Minor,0.48968312289944327
45183/160,I,f Minor,0.1836311710872912
45343/160,I,f Minor,0.30605195181215206
45503/160,DimVII,f Minor,0.24484156144972163
45663/160,DimVII,f Minor,0.25111299879195376
45823/160,I,f Minor,0.31389124848994215
45983/160,I,f Minor,0.3766694981879306
46143/160,V+7,f Minor,0.34769492140424363
