0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
5.0,0.0,0.0,1.5,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1,1,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1,1,11
5.0,0.0,0.0,1.5,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1,1,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1,1,5
2.0,0.0,0.5,0.5625,0.0,3.020833333333333,0.0,3.4166666666666665,0.5,0.0,0.0,0.0,1,1,2
4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,1,1
5.083333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5833333333333333,0.0,1,1,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1,1,2
0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1,1,11
2.5,0.0,0.5,2.5,0.0,1.5,0.0,0.5,0.5,0.0,0.0,0.0,1,1,4
2.125,0.0,6.75,1.625,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1,1,11
0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1,1,11
2.0,0.0,0.5,0.625,0.0,4.4375,0.0,4.3125,0.125,0.0,0.0,0.0,1,1,2
4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,1,1
1.6666666666666667,0.7499999999999999,0.0,0.0,1.4166666666666667,0.5,0.0,1.5,0.5,0.0,1.6666666666666667,0.0,1,1,9
1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5,0.0,0.0,0.0,1,1,4
0.5,4.5,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,8
1.875,0.0,1.125,1.5,0.0,1.0,0.5,0.0,1.0,0.0,0.125,2.375,1,1,13
0.5,0.0,0.5,0.5,0.0,0.5,0.0,3.0,2.0,0.0,0.0,0.5,1,1,11
3.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1,1,1
1.75,0.0,1.25,0.0,1.1666666666666665,0.8333333333333333,0.0,2.0,0.0,0.25,0.0,0.75,9,0,5
2.0,0.0,1.5,0.0,1.4166666666666665,1.0833333333333333,0.0,1.5,0.0,0.0,0.0,0.5,9,0,5
1.5,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.5,9,0,1
3.75,0.0,1.5,0.0,3.0,1.5,0.0,1.75,0.0,0.0,0.0,0.5,9,0,1
2.0,0.0,1.5,1.1666666666666665,0.0,0.8333333333333333,0.0,1.5,0.0,0.25,0.0,0.75,6,1,12
2.5,0.0,0.5,1.4166666666666665,0.0,1.0833333333333333,0.0,2.0,0.0,0.0,0.0,0.5,6,1,1
1.0,0.0,0.5,2.5,0.0,2.0,0.0,5.5,0.0,0.0,0.0,0.5,1,1,1
3.25,0.0,2.0,3.0,0.0,1.5,0.0,1.75,0.0,0.0,0.0,0.5,1,1,1
2.5208333333333335,0.0,1.9791666666666665,1.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1,1,11
1.75,0.0,3.25,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1,1,11
2.1666666666666665,0.0,0.3333333333333333,0.5,0.5,0.0,0.5,1.0,0.0,2.5,0.0,0.5,8,0,1
0.0,0.0,0.5,0.0,0.0,0.75,0.0,1.75,0.0,0.75,0.0,0.25,8,0,5
1.9166666666666665,0.0,0.0,0.0,3.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8,0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.666666666666667,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.1666666666666665,0.0,0.0,0.0,1.5,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,8,0,1
0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.1666666666666665,0.0,0.0,0.0,1.5,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,8,0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.1666666666666665,0.0,0.0,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8,0,1
0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.1666666666666665,0.0,0.0,0.0,1.5,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,8,0,1
0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.1666666666666665,0.0,0.0,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8,0,1
0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,8,0,5
1.9999999999999998,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0,1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1
