0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5,0,1
5.5,0.0,0.0,0.0,5.25,0.0,0.0,2.0,0.0,0.25,0.0,0.0,5,0,1
0.0,1.25,2.0,0.0,0.5,0.0,0.25,2.0,0.0,1.0,1.75,1.75,5,0,5
4.75,1.0,0.0,0.0,0.0,3.5,0.0,0.0,1.75,1.75,0.0,0.25,5,0,4
1.0,0.0,1.0,0.0,1.0,2.75,0.0,5.25,2.0,0.0,0.0,2.0,5,0,1
1.5,0.0,1.75,0.0,1.0,1.25,0.5,2.25,1.0,0.5,0.25,0.75,5,0,5
1.25,0.0,1.0,0.0,0.75,2.75,0.0,5.25,2.0,0.0,0.0,2.0,5,0,1
2.75,0.25,0.75,1.0,0.0,3.75,0.0,0.75,0.25,1.75,1.0,2.0,7,0,5
0.75,0.0,4.75,0.0,1.0,0.0,0.75,3.25,0.0,0.5,0.25,0.75,5,0,1
3.25,0.0,0.5,0.25,1.0,0.0,0.0,5.25,0.0,0.5,0.0,0.75,0,0,1
3.25,0.0,0.5,0.25,1.75,1.0,0.25,3.25,0.0,0.5,0.0,0.75,0,0,1
3.25,0.0,0.5,0.0,1.0,4.25,0.0,0.75,0.25,1.0,0.0,0.0,0,0,4
3.75,0.0,0.5,0.25,2.75,0.5,0.25,3.0,0.0,0.0,0.0,1.0,5,0,1
3.75,0.0,0.75,0.0,0.75,0.25,0.0,1.25,0.0,1.25,0.0,0.0,9,0,5
0.25,0.0,0.75,0.0,1.75,1.25,0.0,1.25,0.0,1.25,0.0,0.0,9,0,5
1.0,0.0,1.25,0.5,0.0,1.5,0.25,1.5,1.25,0.0,0.0,1.0,2,1,2
0.0,0.0,1.75,0.0,0.0,2.75,0.0,2.25,0.5,0.0,0.0,1.25,2,1,16
1.25,0.0,0.2,2.6500000000000004,0.0,0.4,0.0,2.65,0.2,0.0,0.25,0.0,2,1,1
