0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.5,0.0,0.25,2.5,0.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,9,1,1
0.5,0.0,0.0,1.5,0.0,0.0,0.25,2.5,0.25,0.0,0.0,0.0,9,1,1
2.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,9,1,1
1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,9,1,1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.5,0.0,9,1,5
1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.5,0.0,9,1,5
1.5,0.0,1.0,0.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.5,4,1,11
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1
0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
1.0,0.0,0.0,0.0,2.25,0.25,0.0,1.25,0.0,0.25,0.0,0.0,0,0,1
0.5,0.0,1.5,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.5,0,0,5
1.0,0.0,0.0,0.0,2.25,0.25,0.0,1.25,0.0,0.25,0.0,0.0,0,0,1
0.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.5,0,0,5
1.0,0.0,0.0,2.25,0.0,0.25,0.0,1.25,0.25,0.0,0.0,0.0,9,1,1
0.5,0.0,1.5,0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.5,9,1,11
1.0,0.0,0.0,2.25,0.0,0.25,0.0,1.25,0.25,0.0,0.0,0.0,9,1,1
0.5,0.0,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,9,1,11
0.5,0.0,0.25,2.5,0.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,9,1,1
0.5,0.0,0.0,1.5,0.0,0.0,0.25,2.5,0.25,0.0,0.0,0.0,9,1,1
2.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,9,1,1
2.0,0.0,0.5,1.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,9,1,13
1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,9,1,2
