1,2,3,4,5,6,7,8,9,10,11,12,Validity
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.25,0.25,0.083333,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.375,0.25,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.35,0.3,0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.291667,0.291667,0.041667,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.357143,0.285714,0.285714,0.035714,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.34375,0.28125,0.28125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.277778,0.277778,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.35,0.275,0.275,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.340909,0.295455,0.272727,0.045455,0.045455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.291667,0.291667,0.041667,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.346154,0.288462,0.288462,0.038462,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.339286,0.285714,0.285714,0.053571,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.283333,0.283333,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.34375,0.28125,0.28125,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.338235,0.294118,0.279412,0.044118,0.044118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.25,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.25,0.25,0.083333,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.3125,0.3125,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.3,0.3,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.291667,0.291667,0.041667,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.321429,0.285714,0.285714,0.071429,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.3125,0.28125,0.28125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.277778,0.277778,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.325,0.3,0.275,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.318182,0.295455,0.295455,0.045455,0.045455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.291667,0.291667,0.041667,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.326923,0.288462,0.288462,0.057692,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.321429,0.285714,0.285714,0.053571,0.053571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.283333,0.283333,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.328125,0.296875,0.28125,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.333333,0.333333,0.25,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
