offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
10.0,0.0,0.0,0.3125,0.0,0.0,0.3125,0.0,0.125,0.125,0.125,0.0,0.0,0.3125,0.0,0.0,0.3125,0.0,0.125,0.125,0.125,0.0,0.3125,0.0,0.0,0.3125,0.0,0.125,0.125,0.125,0.0,0.3125,0.3125,0.0,0.3125,0.1875,0.1875,0.1875,0.3125,0.0,0.3125,0.0,0.125,0.125,0.125,0.0,0.3125,0.0,0.125,0.125,0.125,0.0,0.3125,0.1875,0.1875,0.1875,0.3125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.125,1.0,G-,True,VI,Minor
11.0,0.125,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.4375,0.125,0.125,0.125,0.125,0.1875,0.125,0.125,0.125,0.125,0.3125,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.4375,0.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.4375,0.125,0.3125,0.0,0.0,0.0,0.0,0.4375,0.125,0.3125,0.3125,0.3125,0.3125,0.125,0.1875,0.0,0.0,0.0,0.4375,0.125,0.0,0.0,0.4375,0.125,0.0,0.4375,0.125,0.4375,0.125,0.3125,1.0,G-,True,III,Minor
12.0,0.0,0.0,0.214286,0.142857,0.142857,0.142857,0.0,0.0,0.0,0.0,0.357143,0.0,0.214286,0.142857,0.142857,0.142857,0.0,0.0,0.0,0.0,0.357143,0.214286,0.142857,0.142857,0.142857,0.0,0.0,0.0,0.0,0.357143,0.071429,0.071429,0.071429,0.214286,0.214286,0.214286,0.214286,0.142857,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.214286,0.0,0.142857,0.142857,0.142857,0.142857,0.214286,0.142857,0.142857,0.142857,0.142857,0.214286,0.0,0.0,0.0,0.357143,0.0,0.0,0.357143,0.0,0.357143,0.357143,1.0,G-,True,IV,Major
13.0,0.3125,0.0,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.125,0.0,0.3125,0.3125,0.3125,0.1875,0.125,0.3125,0.3125,0.3125,0.1875,0.3125,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.125,0.0,0.125,0.4375,0.0,0.0,0.0,0.125,0.0,0.3125,0.125,0.125,0.125,0.0,0.125,0.4375,0.4375,0.4375,0.3125,0.4375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.125,1.0,G-,True,I,Major
14.0,0.2,0.2,0.0,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,D-,True,V,Major
14.5,0.181818,0.0,0.0,0.0,0.272727,0.0,0.0,0.181818,0.0,0.181818,0.181818,0.181818,0.181818,0.181818,0.090909,0.181818,0.181818,0.0,0.181818,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.181818,0.0,0.181818,0.181818,0.0,0.272727,0.0,0.0,0.181818,0.0,0.181818,0.181818,0.272727,0.0,0.0,0.181818,0.0,0.181818,0.181818,0.272727,0.272727,0.090909,0.272727,0.090909,0.090909,0.0,0.181818,0.0,0.181818,0.181818,0.181818,0.0,0.181818,0.181818,0.181818,0.0,0.0,0.181818,0.181818,0.0,1.0,G-,True,V,Major
15.0,0.083333,0.0,0.0,0.0,0.166667,0.583333,0.0,0.0,0.0,0.166667,0.0,0.083333,0.083333,0.083333,0.083334,0.5,0.083333,0.083333,0.083333,0.083334,0.083333,0.0,0.0,0.166667,0.583333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.583333,0.0,0.0,0.0,0.166667,0.0,0.166667,0.583333,0.0,0.0,0.0,0.166667,0.0,0.416666,0.166667,0.166667,0.166667,0.0,0.166667,0.583333,0.583333,0.583333,0.416666,0.583333,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,1.0,G-,True,I,Major
16.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.4375,0.0,0.125,0.0,0.25,0.25,0.25,0.0625,0.25,0.25,0.1875,0.25,0.125,0.25,0.0,0.0,0.1875,0.0,0.0,0.4375,0.0,0.125,0.0,0.0,0.1875,0.0,0.0,0.4375,0.0,0.125,0.0,0.1875,0.0,0.0,0.4375,0.0,0.125,0.0,0.1875,0.1875,0.25,0.1875,0.0625,0.1875,0.0,0.4375,0.0,0.125,0.0,0.4375,0.0,0.125,0.0,0.4375,0.3125,0.4375,0.125,0.0,0.125,1.0,G-,True,V,Major
17.0,0.125,0.125,0.03125,0.1875,0.1875,0.03125,0.1875,0.125,0.1875,0.1875,0.1875,0.0,0.15625,0.0625,0.0625,0.09375,0.0625,0.25,0.0625,0.0625,0.0625,0.15625,0.0625,0.0625,0.09375,0.0625,0.25,0.0625,0.0625,0.0625,0.21875,0.21875,0.0625,0.21875,0.09375,0.21875,0.21875,0.21875,0.0,0.15625,0.0,0.3125,0.0,0.0,0.0,0.15625,0.0,0.3125,0.0,0.0,0.0,0.15625,0.15625,0.15625,0.15625,0.15625,0.3125,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.0,0.0,0.0,1.0,D-,True,V,Major
19.0,0.229167,0.0,0.0625,0.104167,0.145833,0.0,0.083333,0.270833,0.0,0.104167,0.0,0.229167,0.166667,0.125,0.083334,0.229167,0.145834,0.041666,0.229167,0.125,0.229167,0.0625,0.104167,0.145833,0.0,0.083333,0.270833,0.0,0.104167,0.0,0.041667,0.083333,0.0625,0.020833,0.208333,0.0625,0.041667,0.0625,0.041666,0.104167,0.020834,0.166666,0.104167,0.0,0.104167,0.145833,0.0625,0.125,0.145833,0.041666,0.145833,0.083333,0.270833,0.0,0.104167,0.0,0.1875,0.083333,0.020834,0.083333,0.270833,0.166666,0.270833,0.104167,0.0,0.104167,1.0,D-,True,I,Major
22.0,0.1875,0.1875,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875,0.1875,0.0,0.1875,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.0,0.1875,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.0,0.1875,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.0625,0.125,0.0,0.125,0.0,0.375,0.0,0.1875,0.0,0.125,0.0,0.375,0.0,0.1875,0.0,0.125,0.25,0.125,0.0625,0.125,0.375,0.0,0.1875,0.0,0.375,0.1875,0.375,0.1875,0.0,0.1875,1.0,D-,True,V,Major
23.0,0.392857,0.0,0.0,0.107143,0.214286,0.071429,0.071429,0.142857,0.0,0.0,0.0,0.392857,0.392857,0.285714,0.178571,0.321428,0.321428,0.25,0.392857,0.392857,0.392857,0.0,0.107143,0.214286,0.071429,0.071429,0.142857,0.0,0.0,0.0,0.107143,0.214286,0.071429,0.071429,0.142857,0.0,0.0,0.0,0.107143,0.035714,0.035714,0.035714,0.107143,0.107143,0.107143,0.142857,0.142857,0.071429,0.214286,0.214286,0.214286,0.0,0.071428,0.071429,0.071429,0.071429,0.071428,0.071429,0.071429,0.071429,0.142857,0.142857,0.142857,0.0,0.0,0.0,1.0,D-,True,I,Major
25.0,0.033334,0.133333,0.033334,0.066666,0.133333,0.133333,0.033333,0.033334,0.133333,0.066667,0.133333,0.166667,0.0,0.1,0.166667,0.166667,0.066667,0.0,0.166667,0.033333,0.166667,0.166667,0.066667,0.0,0.0,0.1,0.166667,0.0,0.2,0.0,0.1,0.166667,0.166667,0.066667,0.0,0.166667,0.033333,0.166667,0.066667,0.066667,0.033333,0.1,0.066667,0.133333,0.066667,0.0,0.1,0.166667,0.0,0.2,0.0,0.1,0.166667,0.0,0.2,0.0,0.066667,0.1,0.1,0.1,0.166667,0.033333,0.166667,0.2,0.0,0.2,1.0,D-,True,V,Major
27.0,0.125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.125,0.125,0.375,0.125,0.125,0.125,0.0,0.1875,0.1875,0.0,0.0,0.5,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1875,0.1875,0.3125,0.1875,0.1875,0.1875,0.1875,0.1875,0.3125,0.1875,0.1875,0.1875,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,D-,True,I,Major
28.0,0.212121,0.0,0.151515,0.0,0.060606,0.0,0.181818,0.272727,0.0,0.121212,0.0,0.212121,0.060606,0.212121,0.151515,0.212121,0.030303,0.060606,0.212121,0.090909,0.212121,0.151515,0.0,0.060606,0.0,0.181818,0.272727,0.0,0.121212,0.0,0.151515,0.090909,0.151515,0.030303,0.121212,0.151515,0.030303,0.151515,0.060606,0.0,0.181818,0.272727,0.0,0.121212,0.0,0.060606,0.121212,0.212121,0.060606,0.060606,0.060606,0.181818,0.272727,0.0,0.121212,0.0,0.090909,0.181818,0.060606,0.181818,0.272727,0.151515,0.272727,0.121212,0.0,0.121212,1.0,D-,True,II,Minor
30.0,0.3125,0.3125,0.1875,0.3125,0.3125,0.125,0.3125,0.0625,0.3125,0.1875,0.3125,0.0,0.125,0.0,0.0,0.1875,0.0,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.1875,0.0,0.25,0.0,0.125,0.0,0.125,0.125,0.0625,0.125,0.125,0.125,0.0,0.125,0.0,0.1875,0.0,0.25,0.0,0.125,0.0,0.1875,0.0,0.25,0.0,0.125,0.0,0.1875,0.0625,0.1875,0.0625,0.1875,0.25,0.0,0.125,0.0,0.25,0.125,0.25,0.125,0.0,0.125,1.0,D-,True,V,Major
31.0,0.4375,0.125,0.125,0.125,0.0625,0.125,0.125,0.0,0.125,0.125,0.125,0.5625,0.5625,0.5625,0.375,0.5625,0.5625,0.4375,0.5625,0.5625,0.5625,0.0,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.1875,0.0625,0.1875,0.1875,0.1875,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,1.0,D-,True,I,Major
32.0,0.357143,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.0,0.214286,0.0,0.357143,0.214286,0.214286,0.357143,0.357143,0.214286,0.357143,0.357143,0.142857,0.357143,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.0,0.214286,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.071429,0.142857,0.142857,0.142857,0.0,0.142857,0.142857,0.071429,0.142857,0.0,0.142857,0.0,0.0,0.214286,0.0,0.142857,0.0,0.0,0.214286,0.0,0.142857,0.142857,0.071429,0.142857,0.0,0.214286,0.0,0.214286,0.0,0.214286,1.0,G-,True,I,Major
33.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.357143,0.357143,0.357143,0.357143,0.357143,0.357143,0.142857,0.357143,0.214286,0.071429,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.214286,0.0,0.142857,0.285714,0.214286,0.0,0.142857,0.285714,0.214286,0.071429,0.071428,0.142857,0.285714,0.142857,1.0,G-,True,V,Major
34.0,0.214286,0.071429,0.0,0.0,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.142857,0.214286,0.214286,0.107143,0.107143,0.214286,0.071429,0.071429,0.214286,0.0,0.071429,0.071429,0.035714,0.035714,0.071429,0.071428,0.071428,0.071429,0.142857,0.0,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.0,0.107143,0.035714,0.035714,0.107143,0.107143,0.107143,0.035714,0.035714,0.107143,0.107143,0.142857,0.142857,0.0,0.214286,0.0,0.142857,0.071429,0.142857,0.071429,0.214286,1.0,G-,True,II,Minor
36.0,0.0,0.142857,0.071429,0.142857,0.142857,0.035714,0.071428,0.035714,0.071428,0.142857,0.142857,0.142857,0.071429,0.142857,0.142857,0.035714,0.071428,0.035714,0.071428,0.142857,0.142857,0.214286,0.0,0.0,0.178571,0.071429,0.178571,0.071429,0.0,0.0,0.214286,0.214286,0.035715,0.142857,0.035715,0.142857,0.214286,0.214286,0.0,0.178571,0.071429,0.178571,0.071429,0.0,0.0,0.178571,0.071429,0.178571,0.071429,0.0,0.0,0.107142,0.0,0.107142,0.178571,0.178571,0.107142,0.0,0.071429,0.071429,0.107142,0.178571,0.178571,0.071429,0.071429,0.0,1.0,D-,True,V,Major
38.0,0.392857,0.0,0.0,0.0,0.25,0.071429,0.071429,0.214286,0.0,0.0,0.0,0.392857,0.392857,0.392857,0.142857,0.321428,0.321428,0.178571,0.392857,0.392857,0.392857,0.0,0.0,0.25,0.071429,0.071429,0.214286,0.0,0.0,0.0,0.0,0.25,0.071429,0.071429,0.214286,0.0,0.0,0.0,0.25,0.071429,0.071429,0.214286,0.0,0.0,0.0,0.178571,0.178571,0.035714,0.25,0.25,0.25,0.0,0.142857,0.071429,0.071429,0.071429,0.142857,0.071429,0.071429,0.071429,0.214286,0.214286,0.214286,0.0,0.0,0.0,1.0,D-,True,I,Major
40.0,0.357143,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.0,0.214286,0.0,0.357143,0.214286,0.214286,0.357143,0.357143,0.214286,0.357143,0.357143,0.142857,0.357143,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.0,0.214286,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.071429,0.142857,0.142857,0.142857,0.0,0.142857,0.142857,0.071429,0.142857,0.0,0.142857,0.0,0.0,0.214286,0.0,0.142857,0.0,0.0,0.214286,0.0,0.142857,0.142857,0.071429,0.142857,0.0,0.214286,0.0,0.214286,0.0,0.214286,1.0,G-,True,I,Major
41.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.357143,0.357143,0.357143,0.357143,0.357143,0.357143,0.142857,0.357143,0.214286,0.071429,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.214286,0.0,0.142857,0.285714,0.214286,0.0,0.142857,0.285714,0.214286,0.071429,0.071428,0.142857,0.285714,0.142857,1.0,G-,True,V,Major
42.0,0.214286,0.071429,0.0,0.0,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.142857,0.214286,0.214286,0.107143,0.107143,0.214286,0.071429,0.071429,0.214286,0.0,0.071429,0.071429,0.035714,0.035714,0.071429,0.071428,0.071428,0.071429,0.142857,0.0,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.107143,0.107143,0.0,0.142857,0.142857,0.0,0.214286,0.0,0.107143,0.035714,0.035714,0.107143,0.107143,0.107143,0.035714,0.035714,0.107143,0.107143,0.142857,0.142857,0.0,0.214286,0.0,0.142857,0.071429,0.142857,0.071429,0.214286,1.0,G-,True,II,Minor
44.0,0.0,0.125,0.0625,0.125,0.125,0.1875,0.125,0.0,0.125,0.125,0.125,0.125,0.0625,0.125,0.125,0.1875,0.125,0.0,0.125,0.125,0.125,0.0625,0.0,0.0,0.3125,0.0,0.125,0.25,0.0,0.0,0.0625,0.0625,0.25,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.3125,0.0,0.125,0.25,0.0,0.0,0.3125,0.0,0.125,0.25,0.0,0.0,0.3125,0.1875,0.0625,0.3125,0.3125,0.125,0.25,0.0,0.0,0.125,0.125,0.125,0.25,0.25,0.0,1.0,D-,True,VIIdim7,Diminished seventh
45.0,0.0,0.125,0.0625,0.125,0.125,0.125,0.0,0.1875,0.125,0.125,0.125,0.125,0.0625,0.125,0.125,0.125,0.0,0.1875,0.125,0.125,0.125,0.0625,0.0,0.0,0.25,0.125,0.3125,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.25,0.125,0.3125,0.0,0.0,0.0,0.25,0.125,0.3125,0.0,0.0,0.0,0.125,0.0625,0.25,0.25,0.25,0.1875,0.125,0.125,0.125,0.3125,0.3125,0.3125,0.0,0.0,0.0,1.0,D-,True,V,Major
46.0,0.1875,0.09375,0.0625,0.0,0.125,0.15625,0.0,0.15625,0.0,0.0,0.21875,0.09375,0.125,0.1875,0.0625,0.03125,0.1875,0.03125,0.1875,0.1875,0.03125,0.03125,0.09375,0.03125,0.0625,0.09375,0.0625,0.09375,0.09375,0.125,0.0625,0.0625,0.09375,0.0625,0.09375,0.0625,0.0625,0.15625,0.125,0.15625,0.0,0.15625,0.0,0.0,0.21875,0.03125,0.125,0.03125,0.125,0.125,0.09375,0.15625,0.0,0.15625,0.15625,0.0625,0.15625,0.0,0.0,0.21875,0.15625,0.15625,0.0625,0.0,0.21875,0.21875,1.0,G-,True,V,Major
48.0,0.0,0.111111,0.111111,0.111111,0.111111,0.277778,0.111111,0.111111,0.111111,0.166667,0.0,0.111111,0.111111,0.111111,0.111111,0.277778,0.111111,0.111111,0.111111,0.166667,0.0,0.0,0.0,0.0,0.388889,0.0,0.0,0.0,0.277778,0.111111,0.0,0.0,0.388889,0.0,0.0,0.0,0.277778,0.111111,0.0,0.388889,0.0,0.0,0.0,0.277778,0.111111,0.388889,0.0,0.0,0.0,0.277778,0.111111,0.388889,0.388889,0.388889,0.111111,0.277778,0.0,0.0,0.277778,0.111111,0.0,0.277778,0.111111,0.277778,0.111111,0.166667,1.0,G-,True,I,Major
49.0,0.388889,0.0,0.111111,0.0,0.222222,0.0,0.0,0.277778,0.0,0.0,0.0,0.388889,0.277778,0.388889,0.166667,0.388889,0.388889,0.111111,0.388889,0.388889,0.388889,0.111111,0.0,0.222222,0.0,0.0,0.277778,0.0,0.0,0.0,0.111111,0.111111,0.111111,0.111111,0.166667,0.111111,0.111111,0.111111,0.222222,0.0,0.0,0.277778,0.0,0.0,0.0,0.222222,0.222222,0.055556,0.222222,0.222222,0.222222,0.0,0.277778,0.0,0.0,0.0,0.277778,0.0,0.0,0.0,0.277778,0.277778,0.277778,0.0,0.0,0.0,1.0,G-,True,V,Major
50.0,0.0,0.0,0.388889,0.0,0.0,0.277778,0.0,0.111111,0.111111,0.111111,0.0,0.0,0.388889,0.0,0.0,0.277778,0.0,0.111111,0.111111,0.111111,0.0,0.388889,0.0,0.0,0.277778,0.0,0.111111,0.111111,0.111111,0.0,0.388889,0.388889,0.111111,0.388889,0.277778,0.277778,0.277778,0.388889,0.0,0.277778,0.0,0.111111,0.111111,0.111111,0.0,0.277778,0.0,0.111111,0.111111,0.111111,0.0,0.277778,0.166667,0.166667,0.166667,0.277778,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.111111,0.0,0.111111,0.111111,1.0,G-,True,VI,Minor
51.0,0.222222,0.0,0.0,0.0,0.277778,0.0,0.0,0.0,0.0,0.388889,0.111111,0.222222,0.222222,0.222222,0.055556,0.222222,0.222222,0.222222,0.222222,0.166667,0.111111,0.0,0.0,0.277778,0.0,0.0,0.0,0.0,0.388889,0.111111,0.0,0.277778,0.0,0.0,0.0,0.0,0.388889,0.111111,0.277778,0.0,0.0,0.0,0.0,0.388889,0.111111,0.277778,0.277778,0.277778,0.277778,0.111111,0.166667,0.0,0.0,0.0,0.388889,0.111111,0.0,0.0,0.388889,0.111111,0.0,0.388889,0.111111,0.388889,0.111111,0.277778,1.0,G-,True,III,Minor
