offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.055555,0.055556,0.055556,0.055556,0.444444,0.0,0.055556,0.055556,0.0,0.166666,0.055556,0.111111,0.111111,0.111111,0.388889,0.055555,0.111111,0.111111,0.055555,0.111111,0.111111,0.0,0.0,0.5,0.055556,0.0,0.0,0.055556,0.222222,0.0,0.0,0.5,0.055556,0.0,0.0,0.055556,0.222222,0.0,0.5,0.055556,0.0,0.0,0.055556,0.222222,0.0,0.444444,0.5,0.5,0.444444,0.277778,0.5,0.055556,0.055556,0.0,0.166666,0.055556,0.0,0.055556,0.222222,0.0,0.055556,0.222222,0.0,0.166666,0.055556,0.222222,1.0,B-,False,I,Minor
9.0,0.083333,0.083333,0.083334,0.083333,0.416667,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.166667,0.0,0.5,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.166667,0.0,0.5,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.166667,0.333333,0.083334,0.166667,0.166667,0.083334,0.083334,0.166667,0.5,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.416667,0.5,0.5,0.416667,0.416667,0.5,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.083333,1.0,B-,False,V+7,Dominant seventh
12.0,0.173971,0.029436,0.014718,0.0,0.257318,0.014717,0.014718,0.0,0.029435,0.25969,0.029436,0.203407,0.188689,0.173971,0.083347,0.159254,0.188689,0.173971,0.144536,0.085719,0.203407,0.014718,0.029436,0.286754,0.044153,0.014718,0.029436,0.058871,0.289126,0.0,0.014718,0.272036,0.029435,0.0,0.014718,0.044153,0.274408,0.014718,0.257318,0.014717,0.014718,0.0,0.029435,0.25969,0.029436,0.242601,0.272036,0.257318,0.227883,0.002372,0.286754,0.029435,0.014717,0.014718,0.244973,0.044153,0.014718,0.044153,0.274408,0.014718,0.029435,0.25969,0.029436,0.230255,0.058871,0.289126,1.0,B-,False,I,Minor
21.004167,0.050018,0.100037,0.008428,0.100037,0.174789,0.150055,0.150055,0.150055,0.058446,0.108098,0.100037,0.050019,0.04159,0.050019,0.224807,0.100037,0.100037,0.100037,0.008428,0.05808,0.050019,0.091609,0.0,0.274826,0.050018,0.050018,0.050018,0.041591,0.008061,0.0,0.091609,0.183217,0.141627,0.141627,0.141627,0.050018,0.09967,0.091609,0.274826,0.050018,0.050018,0.050018,0.041591,0.008061,0.0,0.324844,0.324844,0.324844,0.233235,0.282887,0.274826,0.0,0.0,0.091609,0.041957,0.050018,0.0,0.091609,0.041957,0.050018,0.091609,0.041957,0.050018,0.049652,0.041591,0.008061,1.0,B-,False,V+7,Dominant seventh
24.00625,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,B-,False,I,Minor
30.00625,0.166667,0.0,0.0,0.0,0.25,0.0,0.0,0.583333,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.083333,0.166667,0.166667,0.416666,0.166667,0.166667,0.166667,0.0,0.0,0.25,0.0,0.0,0.583333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.583333,0.0,0.0,0.0,0.25,0.0,0.0,0.583333,0.0,0.0,0.0,0.25,0.25,0.333333,0.25,0.25,0.25,0.0,0.583333,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,0.583333,0.583333,0.583333,0.0,0.0,0.0,1.0,B-,False,III,Major
33.00625,0.416667,0.083333,0.083333,0.083333,0.083333,0.166667,0.083333,0.083333,0.083333,0.083334,0.083333,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.333333,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.25,0.25,0.25,0.083333,0.25,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,1.0,B-,False,VI,Major
36.00625,0.333333,0.0,0.0,0.0,0.583333,0.0,0.0,0.083333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.25,0.333333,0.333333,0.25,0.333333,0.333333,0.333333,0.0,0.0,0.583333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.083333,0.0,0.0,0.0,0.583333,0.0,0.0,0.083333,0.0,0.0,0.0,0.583333,0.583333,0.5,0.583333,0.583333,0.583333,0.0,0.083333,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,0.083333,0.083333,0.083333,0.0,0.0,0.0,1.0,B-,False,III,Major
39.00625,0.333333,0.0,0.25,0.0,0.083333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.333333,0.083333,0.333333,0.25,0.166666,0.333333,0.333333,0.166666,0.333333,0.333333,0.25,0.0,0.083333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.25,0.166667,0.083333,0.25,0.25,0.083333,0.25,0.25,0.083333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.083334,0.083333,0.083333,0.083334,0.083333,0.083333,0.166667,0.166667,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.0,1.0,G-,False,I,Minor
42.00625,0.5,0.0,0.0,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,0.0,0.5,0.5,0.5,0.416667,0.5,0.5,0.083333,0.5,0.5,0.5,0.0,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,0.0,0.083333,0.083333,0.333334,0.083333,0.083333,0.083333,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0,0.0,0.416667,0.416667,0.416667,0.0,0.0,0.0,1.0,G-,False,V+,Major
