offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.2664,0.0,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.2664,0.2664,0.2664,0.2664,0.2,0.2664,0.2664,0.2664,0.0004,0.2664,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.4664,0.4664,0.4664,0.1996,0.4664,0.0,0.0,0.2668,0.0,0.0,0.2668,0.0,0.2668,0.0,0.2668,1.0,G-,True,I,Major
0.5,0.0,0.0,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.0,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.2668,0.2668,0.2664,0.2668,0.2668,0.2668,0.2668,0.0668,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.5332,0.0,0.0,0.0,0.0,0.2,0.5332,0.5332,0.5332,0.5332,0.3332,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,1.0,G-,True,IV,Major
1.0,0.222444,0.0,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.222444,0.222444,0.222444,0.222444,0.332889,0.222444,0.222444,0.222444,0.000222,0.222444,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.555333,0.555333,0.555333,0.333111,0.555333,0.0,0.0,0.222222,0.0,0.0,0.222222,0.0,0.222222,0.0,0.222222,1.0,G-,True,I,Major
2.5,0.0,0.0,0.3335,0.0,0.0,0.4165,0.0,0.0,0.0,0.0,0.25,0.0,0.3335,0.0,0.0,0.4165,0.0,0.0,0.0,0.0,0.25,0.3335,0.0,0.0,0.4165,0.0,0.0,0.0,0.0,0.25,0.3335,0.3335,0.083,0.3335,0.3335,0.3335,0.3335,0.0835,0.0,0.4165,0.0,0.0,0.0,0.0,0.25,0.4165,0.0,0.0,0.0,0.0,0.25,0.4165,0.4165,0.4165,0.4165,0.1665,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,G-,True,IV,Major
3.0,0.472333,0.0,0.0,0.0,0.083333,0.139,0.0,0.166667,0.0,0.138833,0.0,0.472333,0.472333,0.472333,0.389,0.333333,0.472333,0.305666,0.472333,0.3335,0.472333,0.0,0.0,0.083333,0.139,0.0,0.166667,0.0,0.138833,0.0,0.0,0.083333,0.139,0.0,0.166667,0.0,0.138833,0.0,0.083333,0.139,0.0,0.166667,0.0,0.138833,0.0,0.055667,0.083333,0.083334,0.083333,0.0555,0.083333,0.139,0.027667,0.139,0.000167,0.139,0.166667,0.0,0.138833,0.0,0.166667,0.027834,0.166667,0.138833,0.0,0.138833,1.0,G-,True,I,Major
5.0,0.153846,0.0,0.307692,0.0,0.0,0.0,0.0,0.384769,0.0,0.0,0.153846,0.153846,0.153846,0.153846,0.153846,0.153846,0.153846,0.230923,0.153846,0.153846,0.0,0.307692,0.0,0.0,0.0,0.0,0.384769,0.0,0.0,0.153846,0.307692,0.307692,0.307692,0.307692,0.077077,0.307692,0.307692,0.153846,0.0,0.0,0.0,0.384769,0.0,0.0,0.153846,0.0,0.0,0.384769,0.0,0.0,0.153846,0.0,0.384769,0.0,0.0,0.153846,0.384769,0.0,0.0,0.153846,0.384769,0.384769,0.230923,0.0,0.153846,0.153846,1.0,G-,True,II,Minor
7.0,0.500333,0.0,0.0,0.0,0.0,0.0,0.0,0.333667,0.0,0.0,0.166667,0.500333,0.500333,0.500333,0.500333,0.500333,0.500333,0.166666,0.500333,0.500333,0.333666,0.0,0.0,0.0,0.0,0.0,0.333667,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.333667,0.0,0.0,0.166667,0.0,0.0,0.0,0.333667,0.0,0.0,0.166667,0.0,0.0,0.333667,0.0,0.0,0.166667,0.0,0.333667,0.0,0.0,0.166667,0.333667,0.0,0.0,0.166667,0.333667,0.333667,0.167,0.0,0.166667,0.166667,1.0,G-,True,V,Major
8.0,0.2664,0.0,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.2664,0.2664,0.2664,0.2664,0.2,0.2664,0.2664,0.2664,0.0004,0.2664,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.4664,0.0,0.0,0.0,0.2668,0.0,0.4664,0.4664,0.4664,0.1996,0.4664,0.0,0.0,0.2668,0.0,0.0,0.2668,0.0,0.2668,0.0,0.2668,1.0,G-,True,I,Major
8.5,0.0,0.0,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.0,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.2668,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.2668,0.2668,0.2664,0.2668,0.2668,0.2668,0.2668,0.0668,0.0,0.5332,0.0,0.0,0.0,0.0,0.2,0.5332,0.0,0.0,0.0,0.0,0.2,0.5332,0.5332,0.5332,0.5332,0.3332,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,1.0,G-,True,IV,Major
9.0,0.222444,0.0,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.222444,0.222444,0.222444,0.222444,0.332889,0.222444,0.222444,0.222444,0.000222,0.222444,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.555333,0.0,0.0,0.0,0.222222,0.0,0.555333,0.555333,0.555333,0.333111,0.555333,0.0,0.0,0.222222,0.0,0.0,0.222222,0.0,0.222222,0.0,0.222222,1.0,G-,True,I,Major
