offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
50.0,0.168379,0.0,0.083684,0.042095,0.0,0.505136,0.0,0.157602,0.042095,0.0,0.0,0.168379,0.084695,0.126284,0.168379,0.336757,0.168379,0.010777,0.126284,0.168379,0.168379,0.083684,0.042095,0.0,0.505136,0.0,0.157602,0.042095,0.0,0.0,0.041589,0.083684,0.421452,0.083684,0.073918,0.041589,0.083684,0.083684,0.042095,0.463041,0.042095,0.115507,0.0,0.042095,0.042095,0.505136,0.0,0.157602,0.042095,0.0,0.0,0.505136,0.347534,0.463041,0.505136,0.505136,0.157602,0.042095,0.0,0.0,0.115507,0.157602,0.157602,0.042095,0.042095,0.0,1.0,C#,False,IIdim,Diminished
52.125,0.470588,0.0,0.0,0.117647,0.0,0.0,0.0,0.411765,0.0,0.0,0.0,0.470588,0.470588,0.352941,0.470588,0.470588,0.470588,0.058823,0.470588,0.470588,0.470588,0.0,0.117647,0.0,0.0,0.0,0.411765,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.411765,0.0,0.0,0.0,0.117647,0.117647,0.117647,0.294118,0.117647,0.117647,0.117647,0.0,0.0,0.411765,0.0,0.0,0.0,0.0,0.411765,0.0,0.0,0.0,0.411765,0.0,0.0,0.0,0.411765,0.411765,0.411765,0.0,0.0,0.0,1.0,C#,False,I,Minor
56.125,0.208578,0.09391,0.0,0.0,0.177191,0.062523,0.0,0.18782,0.062523,0.0,0.208453,0.114668,0.208578,0.208578,0.031387,0.146055,0.208578,0.020758,0.146055,0.208578,0.000125,0.09391,0.09391,0.083281,0.031387,0.09391,0.09391,0.031387,0.09391,0.114543,0.0,0.177191,0.062523,0.0,0.18782,0.062523,0.0,0.208453,0.177191,0.062523,0.0,0.18782,0.062523,0.0,0.208453,0.114668,0.177191,0.010629,0.114668,0.177191,0.031262,0.062523,0.125297,0.0,0.062523,0.14593,0.18782,0.062523,0.0,0.208453,0.125297,0.18782,0.020633,0.062523,0.14593,0.208453,1.0,C#,False,I+,Major
60.125,0.142857,0.0,0.0,0.0,0.0,0.214286,0.0,0.0,0.642857,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.071429,0.142857,0.142857,0.5,0.142857,0.142857,0.0,0.0,0.0,0.214286,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.214286,0.0,0.0,0.642857,0.0,0.0,0.0,0.214286,0.0,0.0,0.642857,0.0,0.0,0.214286,0.0,0.0,0.642857,0.0,0.0,0.214286,0.214286,0.428571,0.214286,0.214286,0.0,0.642857,0.0,0.0,0.642857,0.0,0.0,0.642857,0.642857,0.0,1.0,C#,False,IV,Minor
64.125,0.0625,0.5625,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.5,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.5625,0.3125,0.5625,0.5625,0.4375,0.5625,0.5625,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,1.0,C#,False,bII,Major
68.125,0.156434,0.339151,0.208579,0.339151,0.339151,0.129731,0.339151,0.339151,0.234862,0.339151,0.312868,0.182717,0.052145,0.182717,0.182717,0.026703,0.182717,0.182717,0.078428,0.182717,0.156434,0.130572,0.0,0.0,0.20942,0.0,0.0,0.104289,0.0,0.026283,0.130572,0.130572,0.078848,0.130572,0.130572,0.026283,0.130572,0.104289,0.0,0.20942,0.0,0.0,0.104289,0.0,0.026283,0.20942,0.0,0.0,0.104289,0.0,0.026283,0.20942,0.20942,0.105131,0.20942,0.183137,0.0,0.104289,0.0,0.026283,0.104289,0.0,0.026283,0.104289,0.078006,0.026283,1.0,C#,False,IIdim,Diminished
70.125,0.25,0.0,0.125,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.125,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.375,0.375,0.25,0.375,0.25,0.375,0.375,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,1.0,C#,False,GerVI,German sixth
72.125,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.142857,0.285714,0.142857,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.142857,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.142857,0.142857,0.142857,0.285714,0.142857,0.142857,0.142857,0.0,0.0,0.428571,0.285714,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.428571,0.285714,0.0,0.0,0.142857,0.428571,0.428571,0.285714,0.285714,0.0,1.0,C#,False,I,Minor
74.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.25,0.125,0.125,0.125,0.375,0.25,0.0,0.0,0.125,0.375,0.375,0.25,0.25,0.0,1.0,C#,False,V+,Major
76.125,0.583333,0.0,0.083333,0.166667,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.583333,0.5,0.416666,0.583333,0.583333,0.583333,0.5,0.583333,0.583333,0.5,0.083333,0.166667,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.083334,0.083333,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.166667,0.166667,0.166667,0.083334,0.166667,0.166667,0.083334,0.0,0.0,0.083333,0.0,0.0,0.083333,0.0,0.083333,0.0,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.083333,0.083333,0.0,0.0,0.083333,0.083333,1.0,C#,False,I,Minor
80.125,0.125,0.0,0.0,0.375,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.125,0.125,0.25,0.125,0.0625,0.125,0.0625,0.1875,0.125,0.0625,0.0,0.375,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.375,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.375,0.3125,0.375,0.3125,0.0625,0.375,0.3125,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.25,0.0625,0.0,0.3125,0.25,0.0625,1.0,A,True,I,Major
82.125,0.1665,0.2085,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.042,0.1665,0.0415,0.1665,0.1665,0.1665,0.0415,0.0415,0.1665,0.0835,0.2085,0.0835,0.2085,0.2085,0.2085,0.0835,0.0835,0.2085,0.0415,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.125,0.125,0.25,1.0,A,True,V7,Dominant seventh
84.125,0.1875,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.125,0.1875,0.0625,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.3125,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.375,0.0,0.125,0.0,0.375,0.0,0.125,0.375,0.0,0.125,0.375,0.25,0.125,1.0,A,True,I,Major
