offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.36,0.36,0.04,0.36,0.36,0.36,0.36,0.04,0.36,0.36,0.36,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.32,0.32,0.32,0.0,0.32,0.32,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.0,1.0,A-,True,I,Major
6.0,0.235294,0.058824,0.058823,0.058824,0.117647,0.058824,0.058824,0.235294,0.058824,0.0,0.058824,0.294118,0.176471,0.294118,0.117647,0.294118,0.294118,0.0,0.294118,0.235294,0.294118,0.117647,0.0,0.176471,0.0,0.0,0.294118,0.0,0.058824,0.0,0.117647,0.058824,0.117647,0.117647,0.176471,0.117647,0.058823,0.117647,0.176471,0.0,0.0,0.294118,0.0,0.058824,0.0,0.176471,0.176471,0.117647,0.176471,0.117647,0.176471,0.0,0.294118,0.0,0.058824,0.0,0.294118,0.0,0.058824,0.0,0.294118,0.235294,0.294118,0.058824,0.0,0.058824,1.0,A-,True,IV,Major
9.0,0.296296,0.296296,0.0,0.296296,0.296296,0.296296,0.296296,0.111111,0.296296,0.296296,0.296296,0.0,0.296296,0.0,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.296296,0.0,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.296296,0.296296,0.296296,0.296296,0.111111,0.296296,0.296296,0.296296,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.407407,0.0,0.0,0.0,0.407407,0.407407,0.407407,0.0,0.0,0.0,1.0,A-,True,I,Major
12.0,0.285714,0.285714,0.285714,0.285714,0.142857,0.285714,0.285714,0.0,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.428571,0.142857,0.428571,0.428571,0.428571,0.0,0.285714,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.285714,0.285714,0.285714,0.0,0.0,0.0,1.0,A-,True,VI,Minor
14.0,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,1.0,A-,True,I,Major
15.0,0.285714,0.285714,0.285714,0.285714,0.142857,0.285714,0.285714,0.0,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.428571,0.142857,0.428571,0.428571,0.428571,0.0,0.285714,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.285714,0.285714,0.285714,0.0,0.0,0.0,1.0,A-,True,VI,Minor
17.0,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,1.0,A-,True,I,Major
18.0,0.3,0.3,0.0,0.3,0.25,0.3,0.05,0.3,0.3,0.3,0.3,0.0,0.3,0.0,0.05,0.0,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.05,0.0,0.35,0.0,0.0,0.0,0.0,0.3,0.25,0.3,0.05,0.3,0.3,0.3,0.3,0.05,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.3,0.05,0.05,0.05,0.05,0.35,0.0,0.0,0.0,0.0,0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A-,True,III,Minor
20.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.166666,0.166667,0.0,0.166667,0.166667,0.166667,0.166666,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,0.333333,0.166666,0.333333,0.333333,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.166667,0.166666,0.0,0.0,0.333333,0.0,0.333333,0.333333,1.0,C,False,V+,Major
21.0,0.375,0.375,0.035714,0.375,0.375,0.375,0.089286,0.375,0.375,0.375,0.375,0.0,0.339286,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.339286,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.339286,0.339286,0.339286,0.053572,0.339286,0.339286,0.339286,0.339286,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
