offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.388889,0.0,0.055556,0.0,0.055556,0.222222,0.0,0.0,0.0,0.277778,0.388889,0.0,0.055556,0.0,0.055556,0.222222,0.0,0.0,0.0,0.277778,0.388889,0.333333,0.388889,0.333333,0.166667,0.388889,0.388889,0.388889,0.111111,0.055556,0.0,0.055556,0.222222,0.0,0.0,0.0,0.277778,0.055556,0.0,0.166666,0.055556,0.055556,0.055556,0.222222,0.055556,0.222222,0.0,0.0,0.0,0.277778,0.166666,0.055556,0.055556,0.055556,0.222222,0.222222,0.222222,0.222222,0.055556,0.0,0.0,0.277778,0.0,0.277778,0.277778,1.0,G,True,I,Major
12.0,0.117647,0.117647,0.117647,0.264706,0.117647,0.088235,0.0,0.117647,0.205882,0.117647,0.088235,0.0,0.0,0.382353,0.0,0.029412,0.117647,0.0,0.323529,0.0,0.029412,0.0,0.382353,0.0,0.029412,0.117647,0.0,0.323529,0.0,0.029412,0.382353,0.0,0.029412,0.117647,0.0,0.323529,0.0,0.029412,0.382353,0.352941,0.264706,0.382353,0.058824,0.382353,0.352941,0.029412,0.117647,0.0,0.323529,0.0,0.029412,0.088235,0.029412,0.294117,0.029412,0.0,0.117647,0.205882,0.117647,0.088235,0.323529,0.0,0.029412,0.323529,0.294117,0.029412,1.0,G,True,II7,Minor seventh
21.0,0.083333,0.25,0.083333,0.0,0.083333,0.166667,0.0,0.083333,0.0,0.083333,0.0,0.333333,0.0,0.083333,0.0,0.25,0.083333,0.0,0.083333,0.0,0.083333,0.333333,0.25,0.333333,0.083333,0.25,0.333333,0.25,0.333333,0.25,0.083333,0.0,0.25,0.083333,0.0,0.083333,0.0,0.083333,0.083333,0.166667,0.0,0.083333,0.0,0.083333,0.0,0.25,0.083333,0.0,0.083333,0.0,0.083333,0.166667,0.25,0.166667,0.25,0.166667,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,1.0,G,True,V7,Dominant seventh
24.0,0.0,0.291667,0.0,0.041667,0.0,0.041667,0.166667,0.0,0.0,0.0,0.458333,0.291667,0.0,0.041667,0.0,0.041667,0.166667,0.0,0.0,0.0,0.458333,0.291667,0.25,0.291667,0.25,0.125,0.291667,0.291667,0.291667,0.166666,0.041667,0.0,0.041667,0.166667,0.0,0.0,0.0,0.458333,0.041667,0.0,0.125,0.041667,0.041667,0.041667,0.416666,0.041667,0.166667,0.0,0.0,0.0,0.458333,0.125,0.041667,0.041667,0.041667,0.416666,0.166667,0.166667,0.166667,0.291666,0.0,0.0,0.458333,0.0,0.458333,0.458333,1.0,G,True,I,Major
36.0,0.25,0.0,0.0,0.166667,0.0,0.0,0.083333,0.0,0.0,0.416667,0.083333,0.25,0.25,0.083333,0.25,0.25,0.166667,0.25,0.25,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.083333,0.0,0.0,0.416667,0.083333,0.166667,0.0,0.0,0.083333,0.0,0.0,0.416667,0.083333,0.166667,0.166667,0.083334,0.166667,0.166667,0.25,0.083334,0.0,0.083333,0.0,0.0,0.416667,0.083333,0.083333,0.0,0.0,0.416667,0.083333,0.083333,0.083333,0.333334,0.0,0.0,0.416667,0.083333,0.416667,0.083333,0.333334,1.0,B,False,VIIdim7,Diminished seventh
39.0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,0.7,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,False,V+7,Dominant seventh
42.0,0.0,0.083333,0.0,0.0,0.0,0.416667,0.0,0.083333,0.0,0.083333,0.333333,0.083333,0.0,0.0,0.0,0.416667,0.0,0.083333,0.0,0.083333,0.333333,0.083333,0.083333,0.083333,0.333334,0.083333,0.0,0.083333,0.0,0.25,0.0,0.0,0.416667,0.0,0.083333,0.0,0.083333,0.333333,0.0,0.416667,0.0,0.083333,0.0,0.083333,0.333333,0.416667,0.0,0.083333,0.0,0.083333,0.333333,0.416667,0.333334,0.416667,0.333334,0.083334,0.083333,0.0,0.083333,0.333333,0.083333,0.0,0.25,0.083333,0.333333,0.25,1.0,B,False,I,Minor
45.0,0.333333,0.083333,0.0,0.166667,0.0,0.25,0.0,0.083333,0.0,0.083333,0.0,0.25,0.333333,0.166666,0.333333,0.083333,0.333333,0.25,0.333333,0.25,0.333333,0.083333,0.083334,0.083333,0.166667,0.083333,0.0,0.083333,0.0,0.083333,0.166667,0.0,0.25,0.0,0.083333,0.0,0.083333,0.0,0.166667,0.083333,0.166667,0.083334,0.166667,0.083334,0.166667,0.25,0.0,0.083333,0.0,0.083333,0.0,0.25,0.166667,0.25,0.166667,0.25,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,1.0,B,False,V+7,Dominant seventh
48.0,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.4,0.1,0.4,0.4,0.4,0.4,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.3,1.0,B,False,I,Minor
54.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,1.0,D,True,IV,Major
