offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.428571,0.0,0.0,0.071429,0.0,0.0,0.0,0.392857,0.0,0.0,0.107143,0.428571,0.428571,0.357142,0.428571,0.428571,0.428571,0.035714,0.428571,0.428571,0.321428,0.0,0.071429,0.0,0.0,0.0,0.392857,0.0,0.0,0.107143,0.071429,0.0,0.0,0.0,0.392857,0.0,0.0,0.107143,0.071429,0.071429,0.071429,0.321428,0.071429,0.071429,0.035714,0.0,0.0,0.392857,0.0,0.0,0.107143,0.0,0.392857,0.0,0.0,0.107143,0.392857,0.0,0.0,0.107143,0.392857,0.392857,0.285714,0.0,0.107143,0.107143,1.0,,,,
7.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.25,0.25,0.0,0.25,0.25,0.25,0.125,0.25,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.125,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.125,0.375,0.0,0.0,0.125,0.375,0.375,0.25,0.0,0.125,0.125,1.0,B,True,II,Minor
11.0,0.181818,0.0,0.0,0.181818,0.0,0.386364,0.0,0.022727,0.0,0.204545,0.022727,0.181818,0.181818,0.0,0.181818,0.204546,0.181818,0.159091,0.181818,0.022727,0.159091,0.0,0.181818,0.0,0.386364,0.0,0.022727,0.0,0.204545,0.022727,0.181818,0.0,0.386364,0.0,0.022727,0.0,0.204545,0.022727,0.181818,0.204546,0.181818,0.159091,0.181818,0.022727,0.159091,0.386364,0.0,0.022727,0.0,0.204545,0.022727,0.386364,0.363637,0.386364,0.181819,0.363637,0.022727,0.0,0.204545,0.022727,0.022727,0.181818,0.0,0.204545,0.022727,0.181818,1.0,B,True,V,Major
19.0,0.076923,0.0,0.461538,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.307692,0.076923,0.384615,0.076923,0.076923,0.076923,0.076923,0.076923,0.076923,0.076923,0.230769,0.461538,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.307692,0.461538,0.461538,0.307692,0.461538,0.461538,0.461538,0.461538,0.153846,0.0,0.153846,0.0,0.0,0.0,0.0,0.307692,0.153846,0.0,0.0,0.0,0.0,0.307692,0.153846,0.153846,0.153846,0.153846,0.153846,0.0,0.0,0.0,0.307692,0.0,0.0,0.307692,0.0,0.307692,0.307692,1.0,B,True,I,Major
21.0,0.133333,0.0,0.0,0.133333,0.0,0.333333,0.0,0.066667,0.0,0.2,0.133333,0.133333,0.133333,0.0,0.133333,0.2,0.133333,0.066666,0.133333,0.066667,0.0,0.0,0.133333,0.0,0.333333,0.0,0.066667,0.0,0.2,0.133333,0.133333,0.0,0.333333,0.0,0.066667,0.0,0.2,0.133333,0.133333,0.2,0.133333,0.066666,0.133333,0.066667,0.0,0.333333,0.0,0.066667,0.0,0.2,0.133333,0.333333,0.266666,0.333333,0.133333,0.2,0.066667,0.0,0.2,0.133333,0.066667,0.133333,0.066666,0.2,0.133333,0.066667,1.0,B,True,V,Major
23.0,0.090909,0.090909,0.136364,0.090909,0.090909,0.227273,0.090909,0.090909,0.181818,0.090909,0.0,0.0,0.227273,0.0,0.0,0.318182,0.0,0.0,0.272727,0.0,0.090909,0.227273,0.0,0.0,0.318182,0.0,0.0,0.272727,0.0,0.090909,0.227273,0.227273,0.090909,0.227273,0.227273,0.045454,0.227273,0.136364,0.0,0.318182,0.0,0.0,0.272727,0.0,0.090909,0.318182,0.0,0.0,0.272727,0.0,0.090909,0.318182,0.318182,0.045455,0.318182,0.227273,0.0,0.272727,0.0,0.090909,0.272727,0.0,0.090909,0.272727,0.181818,0.090909,1.0,B,True,I,Major
26.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,B,True,II,Minor
26.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,B,True,I,Major
27.0,0.04,0.0,0.14,0.26,0.04,0.12,0.0,0.2,0.0,0.0,0.2,0.04,0.1,0.22,0.0,0.08,0.04,0.16,0.04,0.04,0.16,0.14,0.26,0.04,0.12,0.0,0.2,0.0,0.0,0.2,0.12,0.1,0.02,0.14,0.06,0.14,0.14,0.06,0.22,0.14,0.26,0.06,0.26,0.26,0.06,0.08,0.04,0.16,0.04,0.04,0.16,0.12,0.08,0.12,0.12,0.08,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,1.0,B,True,IV,Major
30.0,0.175,0.0,0.05,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.075,0.175,0.125,0.025,0.175,0.225,0.175,0.175,0.175,0.075,0.1,0.05,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.075,0.15,0.05,0.35,0.05,0.05,0.05,0.05,0.025,0.2,0.2,0.2,0.2,0.2,0.1,0.125,0.4,0.0,0.0,0.0,0.1,0.075,0.4,0.4,0.4,0.3,0.325,0.0,0.0,0.1,0.075,0.0,0.1,0.075,0.1,0.075,0.025,1.0,B,True,V,Major
32.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.25,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.375,0.0,0.125,0.0,0.125,0.125,0.375,0.25,0.375,0.25,0.25,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,1.0,B,True,IV,Major
33.0,0.0625,0.0,0.375,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.0625,0.3125,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.1875,0.375,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.375,0.375,0.0625,0.375,0.375,0.375,0.375,0.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.25,0.3125,0.3125,0.3125,0.3125,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,B,True,I,Major
35.0,0.133333,0.0,0.0,0.266667,0.0,0.244533,0.0,0.044533,0.0,0.177733,0.133333,0.133333,0.133333,0.133334,0.133333,0.1112,0.133333,0.0888,0.133333,0.0444,0.0,0.0,0.266667,0.0,0.244533,0.0,0.044533,0.0,0.177733,0.133333,0.266667,0.0,0.244533,0.0,0.044533,0.0,0.177733,0.133333,0.266667,0.022134,0.266667,0.222134,0.266667,0.088934,0.133334,0.244533,0.0,0.044533,0.0,0.177733,0.133333,0.244533,0.2,0.244533,0.0668,0.1112,0.044533,0.0,0.177733,0.133333,0.044533,0.1332,0.0888,0.177733,0.133333,0.0444,1.0,B,True,V,Major
