offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,0.0,0.0,0.333333,0.666667,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.666667,0.333334,0.0,0.0,0.333333,0.0,0.333333,0.333333,1.0,G,True,I,Major
2.0,0.307692,0.307692,0.307692,0.307692,0.307692,0.0,0.230769,0.307692,0.153846,0.307692,0.153846,0.0,0.0,0.0,0.0,0.307692,0.076923,0.0,0.153846,0.0,0.153846,0.0,0.0,0.0,0.307692,0.076923,0.0,0.153846,0.0,0.153846,0.0,0.0,0.307692,0.076923,0.0,0.153846,0.0,0.153846,0.0,0.307692,0.076923,0.0,0.153846,0.0,0.153846,0.307692,0.076923,0.0,0.153846,0.0,0.153846,0.230769,0.307692,0.153846,0.307692,0.153846,0.076923,0.076923,0.076923,0.076923,0.153846,0.0,0.153846,0.153846,0.0,0.153846,1.0,G,True,V,Major
4.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.166667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.166667,0.166667,0.333333,0.166667,0.166667,0.166667,0.166666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.5,0.0,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.333333,0.5,0.5,0.5,0.166667,0.0,0.0,0.333333,0.0,0.333333,0.333333,1.0,G,True,I,Major
8.0,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,1.0,G,True,V7,Dominant seventh
10.0,0.153846,0.153846,0.153846,0.153846,0.153846,0.153846,0.153846,0.153846,0.076923,0.153846,0.0,0.307692,0.0,0.0,0.0,0.0,0.307692,0.0,0.076923,0.0,0.153846,0.307692,0.307692,0.307692,0.307692,0.0,0.307692,0.230769,0.307692,0.153846,0.0,0.0,0.0,0.307692,0.0,0.076923,0.0,0.153846,0.0,0.0,0.307692,0.0,0.076923,0.0,0.153846,0.0,0.307692,0.0,0.076923,0.0,0.153846,0.307692,0.0,0.076923,0.0,0.153846,0.307692,0.230769,0.307692,0.153846,0.076923,0.0,0.153846,0.076923,0.076923,0.153846,1.0,G,True,I,Major
12.0,0.083333,0.25,0.083333,0.0,0.083333,0.083334,0.083333,0.083333,0.166667,0.083333,0.0,0.333333,0.0,0.083333,0.0,0.166667,0.0,0.0,0.25,0.0,0.083333,0.333333,0.25,0.333333,0.166666,0.333333,0.333333,0.083333,0.333333,0.25,0.083333,0.0,0.166667,0.0,0.0,0.25,0.0,0.083333,0.083333,0.083334,0.083333,0.083333,0.166667,0.083333,0.0,0.166667,0.0,0.0,0.25,0.0,0.083333,0.166667,0.166667,0.083333,0.166667,0.083334,0.0,0.25,0.0,0.083333,0.25,0.0,0.083333,0.25,0.166667,0.083333,1.0,G,True,V,Major
16.0,0.0,0.176471,0.0,0.0,0.117647,0.0,0.411765,0.0,0.117647,0.0,0.176471,0.176471,0.0,0.0,0.117647,0.0,0.411765,0.0,0.117647,0.0,0.176471,0.176471,0.176471,0.058824,0.176471,0.235294,0.176471,0.058824,0.176471,0.0,0.0,0.117647,0.0,0.411765,0.0,0.117647,0.0,0.176471,0.117647,0.0,0.411765,0.0,0.117647,0.0,0.176471,0.117647,0.294118,0.117647,0.0,0.117647,0.058824,0.411765,0.0,0.117647,0.0,0.176471,0.411765,0.294118,0.411765,0.235294,0.117647,0.0,0.176471,0.117647,0.058824,0.176471,1.0,G,True,I,Major
20.0,0.625,0.625,0.625,0.375,0.625,0.625,0.5,0.625,0.625,0.625,0.625,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,True,IV,Major
22.0,0.222222,0.111111,0.222222,0.0,0.222222,0.0,0.111111,0.222222,0.111111,0.222222,0.222222,0.111111,0.0,0.222222,0.0,0.222222,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.111111,0.111111,0.111111,0.0,0.111111,0.0,0.111111,0.111111,0.222222,0.0,0.222222,0.111111,0.0,0.111111,0.0,0.0,0.222222,0.0,0.111111,0.222222,0.111111,0.222222,0.222222,0.222222,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.222222,0.111111,0.222222,0.222222,0.111111,0.0,0.111111,0.111111,0.111111,0.0,0.0,0.111111,0.111111,0.0,1.0,G,True,II,Minor
24.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.5,1.0,G,True,I,Major
