offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
46.875,0.0,0.066667,0.0,0.0,0.066667,0.0,0.0,0.533333,0.0,0.0,0.333333,0.066667,0.0,0.0,0.066667,0.0,0.0,0.533333,0.0,0.0,0.333333,0.066667,0.066667,0.0,0.066667,0.066667,0.466666,0.066667,0.066667,0.266666,0.0,0.066667,0.0,0.0,0.533333,0.0,0.0,0.333333,0.066667,0.0,0.0,0.533333,0.0,0.0,0.333333,0.066667,0.066667,0.466666,0.066667,0.066667,0.266666,0.0,0.533333,0.0,0.0,0.333333,0.533333,0.0,0.0,0.333333,0.533333,0.533333,0.2,0.0,0.333333,0.333333,1.0,F#,False,IIdim,Diminished
47.375,0.266667,0.0,0.0,0.0,0.0,0.066667,0.0,0.066667,0.6,0.0,0.0,0.266667,0.266667,0.266667,0.266667,0.2,0.266667,0.2,0.333333,0.266667,0.266667,0.0,0.0,0.0,0.066667,0.0,0.066667,0.6,0.0,0.0,0.0,0.0,0.066667,0.0,0.066667,0.6,0.0,0.0,0.0,0.066667,0.0,0.066667,0.6,0.0,0.0,0.066667,0.0,0.066667,0.6,0.0,0.0,0.066667,0.0,0.533333,0.066667,0.066667,0.066667,0.6,0.0,0.0,0.533333,0.066667,0.066667,0.6,0.6,0.0,1.0,F#,False,I,Minor
48.375,0.133334,0.166667,0.1,0.133334,0.166667,0.0,0.166667,0.166667,0.366666,0.166667,0.166667,0.033333,0.033334,0.0,0.033333,0.133334,0.033333,0.033333,0.5,0.033333,0.033333,0.066667,0.033333,0.0,0.166667,0.0,0.0,0.533333,0.0,0.0,0.033334,0.066667,0.1,0.066667,0.066667,0.466666,0.066667,0.066667,0.033333,0.133334,0.033333,0.033333,0.5,0.033333,0.033333,0.166667,0.0,0.0,0.533333,0.0,0.0,0.166667,0.166667,0.366666,0.166667,0.166667,0.0,0.533333,0.0,0.0,0.533333,0.0,0.0,0.533333,0.533333,0.0,1.0,G,False,VIIdim7,Diminished seventh
49.375,0.0,0.066667,0.0,0.0,0.2,0.0,0.033333,0.533333,0.0,0.0,0.166667,0.066667,0.0,0.0,0.2,0.0,0.033333,0.533333,0.0,0.0,0.166667,0.066667,0.066667,0.133333,0.066667,0.033334,0.466666,0.066667,0.066667,0.1,0.0,0.2,0.0,0.033333,0.533333,0.0,0.0,0.166667,0.2,0.0,0.033333,0.533333,0.0,0.0,0.166667,0.2,0.166667,0.333333,0.2,0.2,0.033333,0.033333,0.533333,0.0,0.0,0.166667,0.5,0.033333,0.033333,0.133334,0.533333,0.533333,0.366666,0.0,0.166667,0.166667,1.0,F#,False,VIIdim7,Diminished seventh
50.375,0.066667,0.0,0.0,0.166667,0.0,0.0,0.566667,0.0,0.0,0.166667,0.033333,0.066667,0.066667,0.1,0.066667,0.066667,0.5,0.066667,0.066667,0.1,0.033334,0.0,0.166667,0.0,0.0,0.566667,0.0,0.0,0.166667,0.033333,0.166667,0.0,0.0,0.566667,0.0,0.0,0.166667,0.033333,0.166667,0.166667,0.4,0.166667,0.166667,0.0,0.133334,0.0,0.566667,0.0,0.0,0.166667,0.033333,0.566667,0.0,0.0,0.166667,0.033333,0.566667,0.566667,0.4,0.533334,0.0,0.166667,0.033333,0.166667,0.033333,0.133334,1.0,F,False,VIIdim7,Diminished seventh
51.375,0.066667,0.066667,0.133333,0.066667,0.066667,0.5,0.066667,0.066667,0.1,0.066667,0.066667,0.0,0.2,0.0,0.0,0.566667,0.0,0.0,0.166667,0.0,0.0,0.2,0.0,0.0,0.566667,0.0,0.0,0.166667,0.0,0.0,0.2,0.2,0.366667,0.2,0.2,0.033333,0.2,0.2,0.0,0.566667,0.0,0.0,0.166667,0.0,0.0,0.566667,0.0,0.0,0.166667,0.0,0.0,0.566667,0.566667,0.4,0.566667,0.566667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.0,1.0,E,False,VIIdim7,Diminished seventh
52.375,0.033333,0.166667,0.0,0.0,0.533333,0.0,0.0,0.166667,0.033333,0.0,0.066667,0.133334,0.033333,0.033333,0.5,0.033333,0.033333,0.133334,0.0,0.033333,0.033334,0.166667,0.166667,0.366666,0.166667,0.166667,0.0,0.133334,0.166667,0.1,0.0,0.533333,0.0,0.0,0.166667,0.033333,0.0,0.066667,0.533333,0.0,0.0,0.166667,0.033333,0.0,0.066667,0.533333,0.533333,0.366666,0.5,0.533333,0.466666,0.0,0.166667,0.033333,0.0,0.066667,0.166667,0.033333,0.0,0.066667,0.133334,0.166667,0.1,0.033333,0.033334,0.066667,1.0,F#,False,V+,Major
53.375,0.266667,0.0,0.0,0.0,0.0,0.6,0.0,0.066667,0.066667,0.0,0.0,0.266667,0.266667,0.266667,0.266667,0.333333,0.266667,0.2,0.2,0.266667,0.266667,0.0,0.0,0.0,0.6,0.0,0.066667,0.066667,0.0,0.0,0.0,0.0,0.6,0.0,0.066667,0.066667,0.0,0.0,0.0,0.6,0.0,0.066667,0.066667,0.0,0.0,0.6,0.0,0.066667,0.066667,0.0,0.0,0.6,0.533333,0.533333,0.6,0.6,0.066667,0.066667,0.0,0.0,0.0,0.066667,0.066667,0.066667,0.066667,0.0,1.0,F#,False,I,Minor
53.875,0.266667,0.266666,0.266667,0.266667,0.266667,0.2,0.266667,0.2,0.2,0.266667,0.266667,0.533333,0.0,0.0,0.0,0.066667,0.0,0.066667,0.066667,0.0,0.0,0.533333,0.533333,0.533333,0.466666,0.533333,0.466666,0.466666,0.533333,0.533333,0.0,0.0,0.066667,0.0,0.066667,0.066667,0.0,0.0,0.0,0.066667,0.0,0.066667,0.066667,0.0,0.0,0.066667,0.0,0.066667,0.066667,0.0,0.0,0.066667,0.0,0.0,0.066667,0.066667,0.066667,0.066667,0.0,0.0,0.0,0.066667,0.066667,0.066667,0.066667,0.0,1.0,F#,False,GerVI,German sixth
54.375,0.782609,0.0,0.0,0.0,0.021739,0.065217,0.0,0.086957,0.043478,0.0,0.0,0.782609,0.782609,0.782609,0.76087,0.717392,0.782609,0.695652,0.739131,0.782609,0.782609,0.0,0.0,0.021739,0.065217,0.0,0.086957,0.043478,0.0,0.0,0.0,0.021739,0.065217,0.0,0.086957,0.043478,0.0,0.0,0.021739,0.065217,0.0,0.086957,0.043478,0.0,0.0,0.043478,0.021739,0.065218,0.021739,0.021739,0.021739,0.065217,0.02174,0.021739,0.065217,0.065217,0.086957,0.043478,0.0,0.0,0.043479,0.086957,0.086957,0.043478,0.043478,0.0,1.0,F#,False,I,Minor
