offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.155172,0.137931,0.155172,0.155172,0.275862,0.155172,0.155172,0.155172,0.24138,0.155172,0.155172,0.017241,0.0,0.0,0.431034,0.0,0.0,0.0,0.396552,0.0,0.0,0.017241,0.017241,0.413793,0.017241,0.017241,0.017241,0.379311,0.017241,0.017241,0.0,0.431034,0.0,0.0,0.0,0.396552,0.0,0.0,0.431034,0.0,0.0,0.0,0.396552,0.0,0.0,0.431034,0.431034,0.431034,0.034482,0.431034,0.431034,0.0,0.0,0.396552,0.0,0.0,0.0,0.396552,0.0,0.0,0.396552,0.0,0.0,0.396552,0.396552,0.0,1.0,F,True,I,Major
4.25,0.190476,0.095238,0.023809,0.023809,0.190476,0.071428,0.0,0.190476,0.142857,0.190476,0.166666,0.095238,0.166667,0.166667,0.0,0.119048,0.190476,0.0,0.047619,0.0,0.02381,0.071429,0.071429,0.095238,0.02381,0.095238,0.095238,0.047619,0.095238,0.071428,0.0,0.166667,0.047619,0.023809,0.166667,0.119048,0.166667,0.142857,0.166667,0.047619,0.023809,0.166667,0.119048,0.166667,0.142857,0.119048,0.190476,0.0,0.047619,0.0,0.02381,0.071428,0.119048,0.071429,0.119048,0.095238,0.190476,0.142857,0.190476,0.166666,0.047619,0.0,0.02381,0.047619,0.023809,0.02381,1.0,F,True,V,Major
8.25,0.047619,0.047619,0.063492,0.015873,0.238095,0.0,0.063492,0.063492,0.063492,0.206349,0.063492,0.0,0.111111,0.031746,0.190476,0.047619,0.111111,0.111111,0.111111,0.15873,0.111111,0.111111,0.031746,0.190476,0.047619,0.111111,0.111111,0.111111,0.15873,0.111111,0.079365,0.301587,0.063492,0.0,0.0,0.0,0.269841,0.0,0.222222,0.015873,0.079365,0.079365,0.079365,0.190476,0.079365,0.238095,0.301587,0.301587,0.301587,0.031746,0.301587,0.063492,0.063492,0.063492,0.206349,0.063492,0.0,0.0,0.269841,0.0,0.0,0.269841,0.0,0.269841,0.0,0.269841,1.0,F,True,IV,Major
13.25,0.0,0.25,0.25,0.125,0.21875,0.25,0.125,0.25,0.25,0.03125,0.25,0.25,0.25,0.125,0.21875,0.25,0.125,0.25,0.25,0.03125,0.25,0.0,0.125,0.03125,0.0,0.125,0.0,0.0,0.21875,0.0,0.125,0.03125,0.0,0.125,0.0,0.0,0.21875,0.0,0.09375,0.125,0.0,0.125,0.125,0.09375,0.125,0.03125,0.09375,0.03125,0.03125,0.1875,0.03125,0.125,0.0,0.0,0.21875,0.0,0.125,0.125,0.09375,0.125,0.0,0.21875,0.0,0.21875,0.0,0.21875,1.0,F,True,VIIdim7,Diminished seventh
15.25,0.5625,0.5625,0.5625,0.5625,0.375,0.5625,0.5625,0.5625,0.3125,0.5625,0.5625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.1875,0.1875,0.1875,0.0625,0.1875,0.1875,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,F,True,I,Major
16.25,0.0625,0.25,0.25,0.1875,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.1875,0.1875,0.125,0.1875,0.1875,0.0625,0.1875,0.1875,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0625,0.0625,0.1875,0.0625,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,1.0,F,True,VIIdim7,Diminished seventh
17.25,0.222222,0.222222,0.222222,0.222222,0.111111,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.444444,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.444444,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.444444,0.0,0.0,0.333333,0.0,0.0,0.0,0.444444,0.0,0.0,0.333333,0.333333,0.333333,0.111111,0.333333,0.333333,0.0,0.0,0.444444,0.0,0.0,0.0,0.444444,0.0,0.0,0.444444,0.0,0.0,0.444444,0.444444,0.0,1.0,F,True,I,Major
18.25,0.096774,0.209677,0.225806,0.080645,0.177419,0.241935,0.129032,0.241935,0.241935,0.048387,0.209677,0.112903,0.129032,0.016129,0.080645,0.145161,0.032258,0.145161,0.145161,0.048387,0.112903,0.016129,0.129032,0.032258,0.032258,0.080645,0.032258,0.032258,0.16129,0.0,0.145161,0.048387,0.016129,0.096774,0.016129,0.016129,0.177419,0.016129,0.096774,0.16129,0.048387,0.16129,0.16129,0.032258,0.129032,0.064516,0.048387,0.064516,0.064516,0.129032,0.032258,0.112903,0.0,0.0,0.193548,0.032258,0.112903,0.112903,0.080645,0.080645,0.0,0.193548,0.032258,0.193548,0.032258,0.16129,1.0,F,True,V,Major
23.25,0.5625,0.5625,0.5625,0.5625,0.3125,0.5625,0.5625,0.5625,0.375,0.5625,0.5625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0,0.25,0.25,0.25,0.0625,0.25,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,0.0,0.1875,0.0,0.0,0.1875,0.1875,0.0,1.0,F,True,I,Major
24.25,0.25,0.25,0.25,0.0,0.25,0.1875,0.0625,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.1875,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.1875,0.0,0.0,0.25,0.0,0.25,0.0,0.0625,0.1875,0.0,0.0,0.25,0.0,0.25,0.1875,0.0625,0.25,0.25,0.0,0.25,0.0625,0.1875,0.0,0.0,0.25,0.0,0.125,0.0625,0.0625,0.1875,0.0625,0.1875,0.1875,0.0625,0.1875,0.0,0.25,0.0,0.25,0.0,0.25,1.0,F,True,V,Major
