offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
56.0,0.25,0.25,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,3.5
57.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.5
58.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,3.5
59.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.25,0.0,3.5
60.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.25,0.0,3.5
61.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,3.5
62.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,3.5
63.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.25,0.0,3.5
64.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,3.5
65.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,3.5
66.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,3.5
67.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,3.5
68.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,3.5
69.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.25,0.0,3.5
70.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,3.5
71.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,3.5
72.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,3.5
73.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,3.5
74.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,3.5
75.0,0.0,0.25,0.5,0.0,1.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,3.5
76.0,0.0,0.5,1.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,3.5
77.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,3.5
