0.0,I,b Minor,0.5857142857142856
8.0,I,b Minor,0.47480620155038766
15.0,I,b Minor,0.55
16.0,V,b Minor,0.3246753246753247
17.0,V+7,b Minor,0.3309090909090909
18.0,DimVII7,b Minor,0.45
19.0,V+7,b Minor,0.33266666666666667
21.0,DimVII,b Minor,0.25925925925925924
22.0,V+,b Minor,0.4625
23.0,I,b Minor,0.5459183673469388
30.0,V7,C Major,0.4277777777777777
33.0,III,C Major,0.5714285714285715
42.0,V,C Major,0.21071428571428572
44.0,DimVII,C Major,0.5
45.0,V+7,b Minor,0.279296875
49.0,I+,b Minor,0.75
50.0,V+7,b Minor,0.6111111111111112
51.0,DimVII7,b Minor,0.5308641975308641
52.0,VI,b Minor,0.75
54.0,V+7,b Minor,0.3608333333333333
56.0,I,b Minor,0.46875
57.0,V+7,b Minor,0.279296875
61.0,V+,b Minor,0.6000000000000001
63.0,V,b Minor,0.4768142125865702
73.0,I,b Minor,0.7333333333333333
