Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.15281501340482573,0.1554959785522788
KTC,NoCommon_3_.2,0.07238605898123325,0.07238605898123325
KTC,NoCommon_4_.1,0.058981233243967826,0.07238605898123325
KTC,NoCommon_4_.2,0.09919571045576407,0.10455764075067024
KTC,ComplexCommon_4_.2,0.09919571045576407,0.09919571045576407
KTC,SimpleCommon_4_.2,0.09919571045576407,0.09919571045576407
KAC,NoCommon_4_.2,0.2761394101876676,0.2761394101876676
KAC,SimpleCommon_4_.2,0.289544235924933,0.289544235924933
