Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.2638888888888889,0.2916666666666667
KTC,NoCommon_3_.2,0.3194444444444444,0.3472222222222222
KTC,NoCommon_4_.1,0.2361111111111111,0.2777777777777778
KTC,NoCommon_4_.2,0.2638888888888889,0.2916666666666667
KTC,ComplexCommon_4_.2,0.2638888888888889,0.2638888888888889
KTC,SimpleCommon_4_.2,0.2638888888888889,0.2638888888888889
KAC,NoCommon_4_.2,0.4305555555555556,0.4305555555555556
KAC,SimpleCommon_4_.2,0.4583333333333333,0.4583333333333333
