Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.2206648270316695,0.21567588311617092
KTC,NoCommon_3_.2,0.2310356170391621,0.2500319804097146
KTC,NoCommon_4_.1,0.21971455200014595,0.253321393980373
KTC,NoCommon_4_.2,0.23542150180004,0.2500319804097146
KTC,ComplexCommon_4_.2,0.23542150180004,0.23542150180004
KTC,SimpleCommon_4_.2,0.23542150180004,0.23542150180004
KAC,NoCommon_4_.2,0.283666234169697,0.283666234169697
KAC,SimpleCommon_4_.2,0.36699804462637725,0.36699804462637725
