Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.3142857142857143,0.36428571428571427
KTC,NoCommon_3_.2,0.38571428571428573,0.45
KTC,NoCommon_4_.1,0.4142857142857143,0.4857142857142857
KTC,NoCommon_4_.2,0.4785714285714286,0.5357142857142857
KTC,ComplexCommon_4_.2,0.4785714285714286,0.4785714285714286
KTC,SimpleCommon_4_.2,0.4785714285714286,0.4785714285714286
KAC,NoCommon_4_.2,0.4714285714285714,0.4714285714285714
KAC,SimpleCommon_4_.2,0.4714285714285714,0.4714285714285714
