Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.2783322667175012,0.3106847673642789
KTC,NoCommon_3_.2,0.2809670347625986,0.3410969349545895
KTC,NoCommon_4_.1,0.20074617720346924,0.2768616985062837
KTC,NoCommon_4_.2,0.253291758009831,0.29918574093490014
KTC,ComplexCommon_4_.2,0.253291758009831,0.253291758009831
KTC,SimpleCommon_4_.2,0.253291758009831,0.253291758009831
KAC,NoCommon_4_.2,0.25568143135305876,0.25568143135305876
KAC,SimpleCommon_4_.2,0.26642474911833974,0.26642474911833974
