Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.5486725663716814,0.7168141592920354
KTC,NoCommon_3_.2,0.37168141592920356,0.5398230088495575
KTC,NoCommon_4_.1,0.46017699115044247,0.6371681415929203
KTC,NoCommon_4_.2,0.5486725663716814,0.7345132743362832
KTC,ComplexCommon_4_.2,0.5486725663716814,0.5486725663716814
KTC,SimpleCommon_4_.2,0.5486725663716814,0.5486725663716814
KAC,NoCommon_4_.2,0.5398230088495575,0.5398230088495575
KAC,SimpleCommon_4_.2,0.5398230088495575,0.5398230088495575
