Mode,Param,Strict,Relaxed
KTC,NoCommon_3_.1,0.39938906639514204,0.5079000035111143
KTC,NoCommon_3_.2,0.36325971700431975,0.48300621466943006
KTC,NoCommon_4_.1,0.33022014676451045,0.4752817667918974
KTC,NoCommon_4_.2,0.3440539306906369,0.5114111161827196
KTC,ComplexCommon_4_.2,0.3440539306906369,0.3440539306906369
KTC,SimpleCommon_4_.2,0.3440539306906369,0.3440539306906369
KAC,NoCommon_4_.2,0.2880165724518109,0.2880165724518109
KAC,SimpleCommon_4_.2,0.31039991573329684,0.31039991573329684
