0.0,V7,A Major,0.5882780062560036
1.0,V7,A Major,0.5134062600052395
2.0,I,A Major,0.5989739700061127
3.0,V7,A Major,0.7529958480076847
4.0,V7,A Major,0.6440096068486777
5.0,IV,A Major,0.6723177214354329
7.0,I,A Major,0.6176919065688038
8.0,VI,A Major,0.7529958480076847
9.0,V7,A Major,0.6190053160279244
11.0,V,A Major,0.7573712101988722
12.0,V7,A Major,0.5882780062560036
13.0,II7,E Major,0.5910438906208851
14.0,V7,A Major,0.684541680006986
15.0,II7,E Major,0.7606776898682497
16.0,VI,A Major,0.6325978224577875
18.0,II7,E Major,0.6402612383244759
19.0,I,E Major,0.5492437093469772
20.0,I,E Major,0.6725433175677271
21.0,I,E Major,0.5021656771172361
23.0,V+7,c# Minor,0.7439583149807559
24.0,II7,E Major,0.5230892469971212
25.0,IV,E Major,0.7061704834461134
26.0,II7,E Major,0.6277070963965452
27.0,V7,E Major,0.5230892469971212
28.0,V7,E Major,0.8630972575452498
29.0,II7,B Major,0.6696805175435011
30.0,IIdim7,c# Minor,0.8486635593113807
31.0,IIdim7,c# Minor,0.7274259079811835
32.0,III,c# Minor,0.5455694309858875
35.0,I,B Major,0.5179075783014403
36.0,V7,E Major,0.7850060783519904
37.0,II7,B Major,0.6367453287030647
38.0,II7,B Major,0.6767341657713729
39.0,V7,B Major,0.5004737504479004
40.0,I,B Major,0.49792031294561523
42.0,V7,E Major,0.790843255959931
43.0,II7,B Major,0.6099523833583788
45.0,V7,B Major,0.8003607993273965
48.0,V7,E Major,0.5690874061198301
50.0,DimVII7,F# Major,0.4534279285434018
51.0,II,E Major,0.46561696864349744
52.0,II7,E Major,0.5587403623721969
54.0,I,E Major,0.5926034146371787
56.0,V7,E Major,0.6267920731739388
59.0,V7,E Major,0.6438160554082927
60.0,V7,E Major,0.6151445824708252
65.0,V7,E Major,0.6303562659526489
66.0,V7,E Major,0.6622213434989384
71.0,I,E Major,0.7477367645193964
72.0,V7,E Major,0.6874818347407723
77.0,I,E Major,0.5146762435015578
78.0,V7,E Major,0.7268063168366594
83.0,V7,E Major,0.5242072850478829
84.0,I,E Major,0.5504176493002771
85.0,I,E Major,0.6290487420574596
86.0,I,E Major,0.539184636049251
88.0,I,E Major,0.605389382701545
89.0,V7,E Major,0.6486314814659409
91.0,I,E Major,0.556503314158296
92.0,I,E Major,0.5300031563412344
94.0,I,E Major,0.5967611357409692
95.0,I,E Major,0.7478399042829869
104.0,I,E Major,0.7033256242661423
106.0,IV+,g# Minor,0.5637844339507687
111.0,V+7,f# Minor,0.8321494254869561
112.0,V+,f# Minor,0.576737225585019
113.0,I,f# Minor,0.5586789171518286
119.0,I,f# Minor,0.7572178744534805
121.0,I,f# Minor,0.6883798858668004
122.0,IIdim7,f# Minor,0.6310148953779005
123.0,V7,D Major,0.6196737873695087
128.0,V7,D Major,0.7019004307831777
130.0,V7,D Major,0.7713191547067885
132.0,V7,D Major,0.7873883037631799
133.0,V7,D Major,0.654452616114851
134.0,I,D Major,0.5656340467849783
135.0,V+7,b Minor,0.6237327866515611
137.0,III,D Major,0.5235620928918808
138.0,VI,D Major,0.5276990909770369
140.0,VI,D Major,0.5412298368995251
141.0,IV+,c# Minor,0.4909892144606646
142.0,IV+,c# Minor,0.6312718471637117
143.0,IV,c# Minor,0.4909892144606646
144.0,IIdim7,c# Minor,0.5824985456295163
145.0,V+7,c# Minor,0.5750352830136382
146.0,V+7,c# Minor,0.7099201024859729
147.0,DimVII7,c# Minor,0.5910635877656871
148.0,V+7,c# Minor,0.6228149375216949
149.0,I,c# Minor,0.6066178927068894
150.0,V+7,c# Minor,0.49594186895788717
152.0,V+7,c# Minor,0.6140232663288127
153.0,V+7,c# Minor,0.5263056568532679
155.0,IIdim7,c# Minor,0.48507838039976203
158.0,V7,E Major,0.6189365182780914
159.0,III,B Major,0.6208383805737561
160.0,III,c# Minor,0.5313662881691648
161.0,III,c# Minor,0.5395277965168611
163.0,I,a Minor,0.5628233187941554
164.0,V+7,a Minor,0.6927056231312682
165.0,V+7,a Minor,0.6903530375925541
166.0,V+7,a Minor,0.654018667192946
168.0,V7,A Major,0.5684693267685977
169.0,DimVII7,E Major,0.4888484716777641
170.0,V,A Major,0.45253150354605476
171.0,V7,A Major,0.6305811242320769
172.0,II7,E Major,0.5629164219319707
173.0,III,A Major,0.7348695409319975
174.0,II7,A Major,0.6879066809804478
175.0,V7,A Major,0.6305811242320772
176.0,V7,A Major,0.7377799153515302
177.0,II,A Major,0.4203874161547182
178.0,V+7,f# Minor,0.5159929141082238
179.0,II7,A Major,0.5254842701933978
181.0,IV,A Major,0.7094037647610869
182.0,II7,A Major,0.6305811242320771
183.0,V7,E Major,0.524582243032133
184.0,V7,A Major,0.8474206508423163
185.0,II7,E Major,0.6834557223504361
186.0,IIdim7,f# Minor,0.8347618699350821
