0.0,IV+,c# Minor,0.49649487119339497
11.0,V7,B Major,0.6506920314652065
17.0,II7,F# Major,0.691277321482951
19.0,V,B Major,0.632105642617952
21.0,V7,B Major,0.8127072547945096
22.0,III,B Major,0.5311622415264118
23.0,I,B Major,0.5957752574279003
24.0,I,B Major,0.529578006602578
25.0,II7,B Major,0.3971835049519335
26.0,II7,B Major,0.7262784090549643
27.0,II7,B Major,0.7968494068098166
28.0,I,B Major,0.5931273673948875
29.0,V7,B Major,0.7365948637290406
30.0,V7,B Major,0.7799239733601605
31.0,V7,B Major,0.7546486594086738
32.0,III,B Major,0.6354936079230936
33.0,V7,B Major,0.6536505681494678
35.0,V7,B Major,0.7962650143120403
36.0,I,B Major,0.46227838967376617
37.0,I,B Major,0.5279105067262145
39.0,II7,E Major,0.5750907997189225
40.0,II7,B Major,0.7126791840803897
41.0,I,B Major,0.5701433472643118
42.0,I,B Major,0.5543060320625252
43.0,V7,B Major,0.5270288599312221
44.0,V7,B Major,0.5902723231229687
45.0,III,B Major,0.6324346319174664
46.0,VI,B Major,0.5929074674226248
47.0,I,B Major,0.4739630555401517
48.0,IIdim7,g# Minor,0.4717767995510287
49.0,IIdim7,g# Minor,0.707665199326543
50.0,II7,B Major,0.6516992013677086
51.0,I,g# Minor,0.6470081822414108
52.0,I,g# Minor,0.549542206070429
53.0,IIdim7,g# Minor,0.5256941480711462
54.0,V,g# Minor,0.5189544795061315
55.0,V,c# Minor,0.5519136542273217
56.0,IV+,c# Minor,0.4979672068216435
57.0,IV+,c# Minor,0.517419050838114
58.0,V+7,g# Minor,0.6515012946180873
59.0,V7,F# Major,0.6540502739851153
60.0,II7,F# Major,0.650057293069455
61.0,V+7,c# Minor,0.6307584619740819
62.0,IIdim7,g# Minor,0.6065701708513227
63.0,I,c# Minor,0.7216304437839072
65.0,V+7,c# Minor,0.810975165395248
66.0,I,c# Minor,0.6020876227934419
67.0,I,c# Minor,0.6420220059379048
68.0,I,c# Minor,0.6622963850727859
69.0,V+,c# Minor,0.5676826157766736
71.0,V,c# Minor,0.5821337636070054
73.0,V,c# Minor,0.6350550148440057
75.0,V+7,g# Minor,0.7698822853956497
76.0,FreVI,g# Minor,0.5358380706353721
77.0,GerVI,g# Minor,0.7698822853956495
78.0,V+,g# Minor,0.513254856930433
79.0,V+7,g# Minor,0.8083763996654321
80.0,V+7,g# Minor,0.6159058283165197
81.0,IIdim7,d# Minor,0.7472650623918322
82.0,IIdim7,d# Minor,0.6780738529111071
83.0,I,d# Minor,0.639199642220386
84.0,IIdim7,d# Minor,0.6264156493759782
85.0,I,d# Minor,0.5220130411466485
87.0,V+,d# Minor,0.6090152146710899
89.0,I,d# Minor,0.6501261318309907
91.0,I,d# Minor,0.7606475742422593
92.0,IIdim7,d# Minor,0.6807203027406843
93.0,IV,d# Minor,0.8053915491976862
94.0,I,d# Minor,0.5773416123280904
95.0,V+,d# Minor,0.4971552772825224
97.0,V+7,d# Minor,0.6120975773902414
98.0,I,d# Minor,0.552394752536136
99.0,I,d# Minor,0.7243904097604316
100.0,IIdim7,d# Minor,0.576973643775732
101.0,IIdim7,d# Minor,0.8540652361990272
102.0,I,d# Minor,0.6167649295533687
103.0,IIdim7,d# Minor,0.6647789312174411
105.0,IIdim7,d# Minor,0.7977347174609294
106.0,I,d# Minor,0.8548961851108404
107.0,I,d# Minor,0.8637357000881997
108.0,IIdim7,d# Minor,0.5949502182545113
109.0,IIdim7,d# Minor,0.763571805599652
110.0,I,d# Minor,0.5939576419811471
111.0,VI,d# Minor,0.5909146055266143
118.0,V7,B Major,0.8281014612148923
119.0,IV,B Major,0.47550081933277866
120.0,I,B Major,0.634001092443705
121.0,V7,B Major,0.5943760241659733
123.0,V7,B Major,0.7618046261991487
124.0,III,B Major,0.5125376713031038
125.0,I,B Major,0.5881579834625781
126.0,I,B Major,0.5228070964111805
127.0,V7,E Major,0.5574658743579772
128.0,II7,B Major,0.7360339097972066
129.0,II7,B Major,0.7975830417217995
130.0,I,B Major,0.5936734416471297
131.0,V7,B Major,0.7442192391637238
132.0,V7,B Major,0.7879968414674722
133.0,V7,B Major,0.7959011307723156
134.0,III,B Major,0.6507481423530175
135.0,V7,B Major,0.8466888172074866
137.0,V7,B Major,0.7655478055584355
138.0,I,B Major,0.6321943168482566
139.0,I,B Major,0.6115427915256477
143.0,II7,B Major,0.43731984515404115
144.0,II7,B Major,0.843402558511365
145.0,I,B Major,0.6133836789173563
146.0,VI,B Major,0.5354936879437239
147.0,VI,B Major,0.5507935075992588
148.0,VI,B Major,0.6265276148941569
149.0,V7,G# Major,0.6156771568744627
150.0,V7,G# Major,0.46175786765584703
151.0,II7,B- Major,0.7165040420057304
153.0,V7,A- Major,0.7439432312233092
154.0,I,A- Major,0.65965409665121
157.0,I,A- Major,0.6669835866140011
158.0,II7,A- Major,0.7071967342476936
161.0,II7,A- Major,0.6926368014837706
162.0,II7,A- Major,0.7388125882493553
163.0,V7,A- Major,0.6147672203456526
167.0,V7,A- Major,0.800747078534756
169.0,II7,A- Major,0.6453052770826163
171.0,VI,A- Major,0.7088580695225708
173.0,I,A- Major,0.6964219630397188
175.0,I,A- Major,0.48944961943225135
177.0,V,A- Major,0.5250800514982007
178.0,V,A- Major,0.6616008648877328
179.0,V7,A- Major,0.6864043395032291
181.0,II7,B- Major,0.6116630350425983
183.0,V+7,f Minor,0.612089599971836
185.0,IIdim7,f Minor,0.6653504085369891
187.0,V7,F Major,0.7359087059064254
188.0,IIdim7,g Minor,0.7574747521825329
190.0,V+7,g Minor,0.6059798017460263
191.0,V+7,g Minor,0.6503834941153472
193.0,IIdim7,g Minor,0.7069764353703641
195.0,V+7,g Minor,0.7953484897916596
196.0,IIdim7,a Minor,0.752468994116126
198.0,V+7,a Minor,0.6320739550575459
199.0,I,a Minor,0.5132630612497366
201.0,I,a Minor,0.6664725376457117
202.0,V+7,a Minor,0.6320739550575459
203.0,V+7,a Minor,0.5746126864159511
205.0,DimVII7,d Minor,0.7103591449566586
206.0,III,A Major,0.6803296726116435
207.0,GerVI,g Minor,0.5567298540049154
2485/12,I,B- Major,0.6802527942658706
2497/12,IV,B- Major,0.47494013272380775
2509/12,V7,B- Major,0.6772294485135778
2521/12,III,B- Major,0.5804823844402095
2533/12,III,B- Major,0.5531011398911431
2557/12,GerVI,f Minor,0.40213079765013926
2569/12,VI,f Minor,0.19506143739791504
2581/12,bII,B- Major,0.43536178833015715
1297/6,V7,A- Major,0.5530680017625933
1303/6,V7,A- Major,0.6095035121465313
1309/6,V+,b- Minor,0.5942594126586511
1315/6,V,b- Minor,0.6456039070127076
1321/6,V,b- Minor,0.5465429900636678
1327/6,FreVI,b- Minor,0.5855817750682156
1333/6,FreVI,b- Minor,0.5246812704611211
1339/6,III,b- Minor,0.5621585040654868
1345/6,I,b- Minor,0.6376334884076125
1351/6,I,b- Minor,0.6285244385732179
1357/6,V,b- Minor,0.7310012492101557
1381/6,II7,A- Major,0.668237127839812
1387/6,V7,A- Major,0.8087790634569154
1399/6,VII,b- Minor,0.6843668745145057
1411/6,III,b- Minor,0.7463933662395706
1429/6,III,b- Minor,0.5772108698919345
1435/6,IV,A- Major,0.5303469268569937
1447/6,V7,A- Major,0.7955203902854905
1453/6,VI,A- Major,0.6818746202447061
1465/6,I,A- Major,0.46779704230152597
1471/6,I,B- Major,0.4172869716051325
1483/6,VI,B- Major,0.5617344868128568
1489/6,V,A- Major,0.5420644276148994
1495/6,V,A- Major,0.49689239198032426
1507/6,II7,A- Major,0.632408498884049
1513/6,II7,A- Major,0.650477313137879
1531/6,II7,B- Major,0.7240690649104403
1537/6,V+7,a- Minor,0.7753636437586018
1549/6,V+7,a- Minor,0.7689022800606135
1555/6,V7,D- Major,0.7301956573256385
1567/6,I,a- Minor,0.5979499286612945
1585/6,I,a- Minor,0.6784431882887765
1609/6,I,a- Minor,0.5169090958390677
1615/6,V,a- Minor,0.5427545506310212
1621/6,V+,a- Minor,0.6578843037951771
1633/6,III,B Major,0.3693899421855109
44027/160,I,B Major,0.6068934831626156
44507/160,I,B Major,0.6950316842523943
44667/160,I,B Major,0.7325238786656614
11167/40,V7,B Major,0.7008828852760783
11207/40,I,B Major,0.6792538591042984
11247/40,V7,B Major,0.4827521088587058
11287/40,I,B Major,0.6342873765022683
11327/40,V7,B Major,0.5361947054400191
135931/480,V7,B Major,0.727248194130508
136411/480,I,B Major,0.7496745809429425
136891/480,I,B Major,0.6688259652092726
137371/480,VI,B Major,0.6854813972861912
137851/480,I,B Major,0.5817234576171326
27571/96,V+7,c# Minor,0.5112183739113169
27667/96,II7,B Major,0.781966226924985
27763/96,II7,B Major,0.828258819757936
27859/96,II7,B Major,0.8851817333617066
27955/96,II,B Major,0.6605645787132882
139777/480,V7,B Major,0.671694414767033
140257/480,V7,B Major,0.7154643179014818
140737/480,V7,B Major,0.7014361309903896
141217/480,III,B Major,0.5488712068183377
141697/480,III,B Major,0.6574021350936881
23617/80,V7,B Major,0.5960027422041406
23697/80,V7,B Major,0.6882540760595998
23777/80,V7,B Major,0.6966475399039747
23857/80,III,B Major,0.3688461415948019
23937/80,IV,B Major,0.488949026278052
143627/480,I,B Major,0.6111862828475649
144107/480,I,B Major,0.6111862828475649
145067/480,V+7,g Minor,0.4444434194281651
145547/480,V+7,g Minor,0.7221749824740643
146987/480,bVI,B Major,0.5297494860341218
147469/480,V7,G Major,0.39644401756068065
147949/480,II7,G Major,0.36040365232789157
148429/480,III,g# Minor,0.3547897094150334
148909/480,III,g# Minor,0.4730529458867112
149389/480,IIdim7,g# Minor,0.5112517745755837
149869/480,IIdim7,g# Minor,0.525858968134886
150349/480,IIdim7,g# Minor,0.5521519165416303
150829/480,IIdim7,g# Minor,0.5258589681348861
151309/480,II7,B Major,0.5955138134301197
151789/480,V7,B Major,0.5444697722789665
152269/480,IIdim7,g# Minor,0.5784448649483747
152749/480,V7,B Major,0.5444697722789666
153229/480,V7,B Major,0.6738350728135825
153709/480,V+7,g# Minor,0.5856156690593048
154189/480,V+7,g# Minor,0.4785316610027463
154669/480,V7,B Major,0.41415209276301923
155149/480,V7,B Major,0.5976093858437201
155629/480,V7,B Major,0.4482070393827901
156109/480,V7,B Major,0.4855576259980226
156589/480,II7,B Major,0.5549230011405972
157069/480,I,B Major,0.657852267481192
158029/480,I,B Major,0.6204347443308066
158509/480,I,B Major,0.6797806763972317
158989/480,I,B Major,0.6797806763972317
159469/480,I,B Major,0.6708361938130574
160429/480,I,B Major,0.5976093858437201
160909/480,II7,B Major,0.6446123705054161
161389/480,II7,B Major,0.6828116220909225
161869/480,II7,B Major,0.7120228144798388
162349/480,II7,B Major,0.6828116220909223
162829/480,I,B Major,0.6029264365866842
163309/480,II7,B Major,0.6029264365866843
163789/480,II7,B Major,0.6915920890259025
164269/480,II7,B Major,0.5652435343000164
164749/480,I,B Major,0.6145660558879573
165709/480,I,B Major,0.5758711560727895
166189/480,I,B Major,0.5408181291814025
166669/480,I,B Major,0.6425162315058937
167149/480,I,B Major,0.6475358895645333
168109/480,I,B Major,0.5048341818974879
168589/480,DimVII7,B Major,0.5662764829768479
169069/480,I,e Minor,0.5116978934315949
169549/480,bVI,B Major,0.5683583818113215
170029/480,DimVII7,B Major,0.4907729519132681
170509/480,I,B Major,0.5673371489855765
170989/480,II7,B Major,0.6303746099839739
171469/480,V,B Major,0.6234474164676665
171949/480,I,B Major,0.6618933404831726
172429/480,I,B Major,0.7879682624799672
173389/480,I,B Major,0.7879682624799674
173869/480,I,B Major,0.7091714362319705
175309/480,I,B Major,0.7230767585110289
175789/480,I,B Major,0.7962626652429142
176269/480,I,B Major,0.7288706427939697
177709/480,I,B Major,0.7036739832379243
178189/480,IV,B Major,0.783764254399771
179629/480,IV,B Major,0.6374843608770833
180109/480,V,B Major,0.6189838570303097
181549/480,I,B Major,0.6189838570303097
182029/480,I,B Major,0.9140350376307371
