0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.0,6,0,0
0.0,7.5,0.0,0.0,0.0,3.5,4.0,0.5,2.0,0.0,4.0,2.5,6,0,4
0.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.0,6,0,0
0.0,6.0,0.0,0.0,0.0,3.1,2.8000000000000003,0.5,3.7,0.0,3.8,2.1,6,0,4
0.0,10.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,7.0,0.0,6,0,0
0.5,3.5,0.0,1.0,0.0,3.5,6.5,0.5,4.0,0.5,4.0,0.0,1,0,0
0.5,3.0,0.0,3.5,0.0,2.5,3.0,1.0,6.5,0.0,1.0,0.0,1,0,0
0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.5,1.0,6,0,1
0.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.0,6,0,0
0.0,7.5,0.0,0.0,0.0,3.5,4.0,0.5,1.25,0.0,4.0,3.25,6,0,4
0.0,6.999999999999998,0.0,0.0,0.0,1.0,7.999999999999998,0.0,1.0,0.0,6.999999999999998,0.0,6,0,0
0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.5,3.5,0.0,4.0,2.0,6,0,4
0.0,4.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,6.75,0.25,11,0,4
0.0,4.25,0.0,2.75,6.0,1.0,2.0,0.0,1.0,0.0,7.0,0.0,11,0,4
0.0,3.5,0.0,3.5,3.0,0.0,0.5,1.0,4.0,0.0,4.0,4.5,11,0,5
0.0,3.0,1.0,1.75,1.0,0.0,0.0,3.5,4.5,0.0,3.5,5.75,8,1,0
1.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,3.0,3.0,6,0,4
0.5,0.5,0.0,3.5,0.0,0.5,4.0,0.0,0.5,0.0,2.0,4.5,6,0,3
1.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,3.0,4.0,6,0,4
1.0,1.5,0.0,1.0,0.0,0.5,6.0,0.0,0.0,0.0,4.0,0.0,6,0,0
1.5,0.5,0.0,5.5,0.0,0.0,8.5,0.0,1.5,0.0,5.5,0.0,6,0,5
2.25,5.75,0.0,1.25,0.0,6.75,0.5,0.0,7.0,0.0,0.0,0.0,6,0,4
0.0,5.5,0.0,0.0,8.5,0.0,1.5,0.0,5.5,0.0,1.5,0.5,11,0,4
0.0,2.25,0.0,5.25,0.0,0.0,7.0,0.0,0.0,0.0,3.25,5.25,11,0,0
0.0,4.5,0.0,4.0,0.0,0.0,6.0,0.0,2.5,0.0,2.5,4.5,11,0,0
0.0,2.0,0.0,3.5,0.0,1.5,4.5,0.0,5.0,0.0,2.5,5.0,11,0,4
1.0,4.0,0.0,7.0,0.0,1.0,5.0,0.0,8.0,0.0,2.0,3.0,6,0,4
0.0,7.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,8.5,2.0,6,0,0
0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,6.75,0.25,11,0,4
0.0,4.25,0.0,2.75,6.0,1.0,5.0,0.0,1.0,0.0,7.0,0.0,11,0,4
0.0,3.5,0.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,0.5,5.0,11,0,0
0.0,3.0,1.0,4.75,1.0,0.0,0.0,3.5,4.5,0.0,0.5,8.75,8,1,0
1.0,3.0,0.0,1.0,0.0,12.0,0.0,0.0,6.0,0.0,1.0,5.0,6,0,2
0.5,0.5,0.5,4.0,0.0,0.5,7.5,0.0,6.5,0.0,3.0,4.0,6,0,1
1.0,2.5,0.0,1.0,0.0,12.25,0.25,0.0,4.0,0.0,3.0,6.0,6,0,4
1.0,2.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,6,0,0
0.0,2.25,0.0,4.5,0.0,0.0,6.0,0.0,0.0,0.25,6.25,0.75,6,0,0
0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,6,0,0
