0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.25,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.75,7,0,0
0.25,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.75,7,0,0
0.5,0.0,2.25,0.0,0.5,0.0,0.0,2.5,0.0,1.0,0.0,2.25,7,0,0
0.5,0.0,3.75,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,3.75,7,0,0
0.25,0.0,4.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,4.75,7,0,0
0.25,0.0,0.75,0.0,0.25,0.0,0.0,3.0,0.0,1.0,0.0,2.75,7,0,0
0.0,4.75,0.25,0.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,2,0,4
0.0,0.0,2.0,0.0,1.0,0.0,1.75,0.25,0.0,2.5,0.0,0.5,2,0,0
0.0,4.75,0.25,0.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,2,0,4
1.0,0.0,1.0,0.0,1.0,0.0,1.75,0.25,0.0,2.75,0.0,0.25,7,0,4
2.0,0.0,1.25,0.0,2.5,0.0,0.75,0.25,0.0,1.0,0.0,0.25,7,0,4
0.5,0.0,2.25,0.0,0.5,0.0,0.0,2.5,0.0,1.0,0.0,2.25,7,0,0
0.5,0.0,3.75,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,3.75,7,0,0
0.25,0.0,4.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,4.75,7,0,0
0.25,0.0,0.75,0.0,0.25,0.0,0.0,3.0,0.0,1.0,0.0,2.75,7,0,0
0.25,0.0,0.75,0.0,0.25,4.0,0.0,1.0,0.0,1.0,0.0,4.75,0,0,4
0.25,0.0,0.75,0.25,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.75,0,0,4
5.0,0.0,1.0,0.0,8.75,0.25,0.0,4.75,0.0,0.25,0.0,0.0,0,0,0
5.0,0.0,1.0,0.0,8.75,0.25,0.0,4.75,0.0,0.25,0.0,0.0,0,0,0
5.0,0.0,1.0,0.0,4.75,0.25,0.0,4.75,0.0,0.25,0.0,0.0,0,0,0
4.75,0.0,1.0,0.0,4.75,0.25,0.0,4.75,0.0,0.25,0.0,0.25,0,0,0
1.0,0.0,1.0,0.0,4.75,0.0,0.25,4.75,0.0,0.25,0.0,4.0,0,0,0
1.0,0.0,1.0,0.0,4.75,0.0,0.25,4.75,0.0,4.0,0.0,0.25,2,0,0
0.75,0.0,5.25,0.0,0.75,0.0,0.0,4.25,0.0,1.75,0.0,0.25,2,0,0
4.0,0.0,5.0,0.0,1.0,0.0,4.5,0.5,0.0,0.75,0.0,0.25,7,0,4
0.25,0.0,4.75,0.0,0.25,0.0,0.0,5.0,0.0,1.0,0.0,1.75,7,0,0
0.25,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.75,7,0,0
0.5,0.0,1.5,0.0,0.5,0.0,0.0,1.75,0.0,2.0,0.0,1.75,7,0,0
0.5,0.0,1.5,0.0,0.5,0.0,0.0,1.75,0.0,2.0,0.0,1.75,7,0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,1.5,7,0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.25,0.0,2.0,0.0,1.75,7,0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,7,0,0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,7,0,0
