0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,0.0,0.0,7.0,11,0,1
0.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,11,0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,11,0,4
0.0,2.0,0.0,3.0,1.0,0.0,4.5,0.0,0.5,0.0,1.0,3.5,11,0,4
1.0,0.5,0.0,5.5,1.0,0.0,6.0,0.0,0.5,5.0,0.0,1.5,11,0,0
0.0,1.25,0.0,2.25,4.75,0.5,3.5,0.0,2.5,0.0,0.5,3.25,11,0,4
0.0,1.5,0.0,3.0,2.0,0.0,7.0,0.0,0.5,0.0,1.5,4.0,11,0,0
0.0,1.5,0.0,4.0,2.0,0.0,6.833333333333334,0.0,0.3333333333333333,4.0,1.3333333333333333,2.5,11,0,0
0.5,1.0,0.0,2.5,3.0,0.5,2.0,0.0,2.5,1.0,0.0,3.0,11,0,3
0.5,1.0,0.0,2.5,0.5,0.0,4.0,0.5,1.0,0.0,1.5,2.0,8,1,11
0.5,1.0,0.0,2.0,1.5,0.0,0.5,0.5,3.5,0.0,1.5,1.0,1,1,0
0.0,1.3333333333333333,0.1640625,2.661458333333333,1.4140625,0.0,0.9166666666666666,0.0,2.833333333333333,0.0,1.0,0.8333333333333333,1,1,0
0.0,3.25,0.0,2.75,0.0,0.75,3.0,0.25,1.25,0.0,1.0,1.75,6,0,3
0.5,3.25,0.0,2.5,0.0,0.25,3.5,0.0,0.75,0.0,1.75,1.75,1,1,11
0.5,1.0,0.0,1.0,1.5,0.0,1.5,0.0,7.0,0.0,0.0,0.0,1,1,11
0.5,4.0,0.0,0.5,3.0,0.0,0.5,0.0,4.0,0.0,0.5,0.0,1,1,5
0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,1.5,8,1,0
0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,8,1,5
0.0,1.5,0.0,4.5,0.0,0.5,0.0,1.0,2.0,0.0,1.0,2.0,8,1,0
0.0,0.0,0.0,5.0,0.0,0.5,1.0,0.0,2.0,0.0,1.5,2.0,8,1,0
0.0,0.0,2.0,2.5,0.0,2.25,0.75,0.0,0.5,0.0,6.0,0.0,3,1,11
0.0,0.75,0.0,9.0,0.0,0.75,2.5,0.0,2.25,0.0,1.75,2.0,3,1,3
0.0,0.0,2.0,6.0,0.0,2.2,2.2,0.0,0.4,0.0,5.2,0.5,3,1,11
0.0,0.25,0.0,9.0,0.0,0.75,2.75,0.0,2.75,0.0,1.75,1.75,3,1,3
0.0,0.0,0.0,8.5,0.0,0.25,2.25,0.0,2.25,0.0,2.75,1.5,3,1,3
0.0,0.11049107142857142,0.0,6.566964285714286,0.0,0.5591517857142857,2.5669642857142856,0.0,2.0669642857142856,0.0,2.5390625,0.5747767857142857,3,1,3
0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,5.0,0.0,3,1,0
0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,1,0
0.0,0.5,0.0,3.0,2.0,0.0,4.0,0.0,0.5,0.0,1.0,2.5,11,0,0
0.5,0.5,0.0,4.0,2.0,0.0,7.0,0.0,0.5,4.0,1.0,2.0,11,0,0
0.5,1.0,0.0,2.25,3.25,0.5,1.5,0.0,3.0,1.0,0.0,3.0,11,0,3
0.0,1.75,0.0,1.5,4.0,0.0,7.333333333333333,0.0,0.8333333333333333,0.0,1.8333333333333333,2.25,11,0,4
0.0,2.25,0.0,3.25,2.0,0.0,3.25,0.0,0.5,0.0,1.0,2.25,11,0,4
0.0,0.0,0.0,2.0,0.0,0.0,4.5,0.0,0.0,2.0,0.0,1.5,11,0,0
0.5,1.5,0.0,4.25,2.0,0.0,2.0,0.0,2.5,1.0,0.0,2.25,11,0,5
1.0,2.5,0.5,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.5,1.5,8,0,4
2.25,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.75,0.0,8,0,4
3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,7.75,0.0,0.0,0.0,8,0,0
0.5,2.0,0.0,0.0,0.0,2.25,0.0,2.0,1.5,0.25,2.0,0.0,8,0,1
0.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,1.5,0.0,1.5,0.0,8,0,3
1.0,2.5,0.0,5.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,8,0,4
3.5,0.0,1.0,1.5,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,8,0,0
1.0,0.0,2.0,6.0,0.0,0.5,0.0,0.5,1.0,0.0,2.5,0.0,8,0,4
0.0,1.0,0.0,6.0,0.0,2.5,0.0,1.0,0.0,0.0,2.0,0.0,8,0,4
5.5,1.0,0.0,0.0,0.5,2.5,0.0,1.5,0.0,0.0,3.0,0.0,5,1,3
4.5,0.5,0.0,1.0,0.5,0.0,0.0,4.0,0.0,2.0,1.5,0.0,5,1,6
3.0,0.0,5.5,1.0,0.0,0.0,0.5,2.5,0.0,1.5,0.0,0.0,7,1,3
1.5,0.0,4.5,0.5,0.0,1.0,0.5,0.0,0.0,4.0,0.0,2.0,7,1,8
2.0,0.0,2.0,0.0,5.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,9,1,0
0.08333333333333333,2.9166666666666683,0.9166666666666667,0.0,7.0,0.0,0.0,0.5,0.5,0.0,1.5,2.5,5,0,12
0.5,0.0,1.0,3.0,0.0,6.0,0.0,0.5,0.0,2.0,2.0,0.0,10,0,4
0.0,0.8333333333333334,4.5,0.0,0.5,3.5,0.0,0.0,2.0,2.5,0.08333333333333333,2.8333333333333335,9,0,12
2.25,1.0,0.5,4.0,0.5,0.0,0.0,0.5,2.0,0.0,1.75,0.0,8,0,4
4.0,0.0,0.0,0.0,0.5,2.5,0.5,0.5,2.0,0.5,1.5,0.5,8,0,5
0.75,2.0,0.0,0.5,1.0,3.5,0.0,0.0,1.0,1.0,1.25,0.0,8,0,1
0.5,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,2.0,0.0,8,0,1
