0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0,
0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,0,0
0.5,0.0,0.5,1.0,0.0,2.0,0.0,1.0,1.5,0.0,2.0,0.0,3,0,4
0.5,0.0,0.5,1.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,3,0,4
0.5,0.0,0.5,1.0,0.0,2.0,0.0,1.0,1.5,0.0,2.0,0.0,3,0,4
2.0,1.0,1.0,3.5,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,3,0,3
2.0,0.0,0.0,3.0,0.0,0.0,2.5,0.5,2.0,3.0,2.0,3.0,3,0,3
2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0,1,11
0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,3,0,4
2.0,0.0,1.0,0.0,0.0,2.5,0.0,1.0,1.5,0.0,1.0,0.0,3,0,1
0.0,0.0,1.0,0.5,0.0,1.5,0.0,3.0,1.0,0.0,2.0,1.0,3,0,0
1.0,0.0,0.0,4.0,0.0,0.5,0.0,1.5,1.5,0.0,0.5,0.0,3,0,0
0.5,0.0,0.5,1.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,3,0,4
0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3,0,0
2.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3,0,0
0.0,0.0,1.0,1.8333333333333333,0.0,1.0,0.0,2.5,1.0,0.0,5.666666666666666,0.0,3,0,4
0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0
1.8333333333333333,0.0,0.0,3.5,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,3,0,5
1.8333333333333333,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.666666666666667,0.0,0.0,0.0,3,0,1
0.0,0.0,3.5,0.0,0.0,3.666666666666667,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,3,0,4
0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.666666666666667,0.0,0.0,1.8333333333333333,0.0,3,0,0
2.5,0.0,0.0,3.666666666666667,0.0,0.0,0.0,0.0,4.833333333333334,0.0,0.0,0.0,3,0,3
2.5,0.0,1.6666666666666665,0.0,0.0,6.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,3,0,3
