0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
1.75,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.0,0.75,0.0,5,1,3
2.75,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0.0,0.5,0.0,5,1,11
2.75,0.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.25,0.0,5,1,0
4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.0,5,1,10
1.75,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.0,0.75,0.0,5,1,3
3.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.5,0.0,5,1,11
3.0,0.5,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.5,0.0,5,1,10
0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.25,2.5,0.0,0.0,1.5,5,1,12
1.75,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.0,0.75,0.0,5,1,3
2.75,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0.0,0.5,0.0,5,1,10
2.75,0.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.25,0.0,5,1,0
4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.0,5,1,0
1.75,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.0,0.75,0.0,5,1,3
3.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.5,0.0,5,1,0
3.0,0.5,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.5,0.0,5,1,10
2.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,5,1,0
0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.75,2.75,0.0,1.25,0.0,3,1,10
