0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
7.0,0.0,0.25,4.75,0.0,2.25,0.0,7.75,2.0,0.0,0.0,1.0,0,1,0
3.75,4.25,0.0,6.75,0.0,2.0,0.0,1.0,7.0,0.0,0.25,0.0,8,0,0
7.0,0.0,2.0,0.0,3.0,3.25,0.0,4.75,1.0,0.0,1.0,1.0,0,1,8
2.0,0.0,8.0,0.0,0.0,0.0,2.0,7.0,0.0,1.25,0.0,2.75,7,0,0
4.0,0.0,4.0,4.0,0.0,0.0,0.25,2.0,1.75,0.0,2.0,2.0,0,1,4
3.25,0.0,3.75,0.0,0.0,2.0,1.0,4.75,2.0,2.25,0.0,1.75,0,1,11
6.0,0.0,1.0,3.0,0.0,2.25,0.0,3.75,2.0,0.0,0.0,2.0,0,1,0
4.0,3.0,0.25,3.75,0.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0,1,0
4.0,0.0,4.0,4.0,0.0,0.0,0.25,2.0,1.75,0.0,2.0,2.0,0,1,4
3.25,0.0,3.75,0.0,0.0,2.0,1.0,4.75,2.0,2.25,0.0,1.75,0,1,11
6.0,0.0,1.0,3.0,0.0,2.25,0.0,3.75,2.0,0.0,0.0,2.0,0,1,0
4.0,3.0,0.25,3.75,0.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0,1,0
12.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,1,0
