0.0,VI,D- Major,0.8394578569463932
4.0,V7,D- Major,0.979367499770792
6.0,V7,D- Major,0.856946562299443
7.0,I,D- Major,0.9793674997707918
8.0,V7,D- Major,0.7122691540970333
11.0,III,D- Major,0.7597537643701687
13.0,V7,D- Major,0.7924056557110252
14.0,I,D- Major,0.9473238957234026
15.0,V7,D- Major,0.7866853343758278
2561/160,II7,A- Major,0.7880137414717757
3201/160,V7,D- Major,0.945113201593502
3521/160,V7,D- Major,0.8269740513943142
3681/160,I,D- Major,0.9451132015935019
3841/160,V7,D- Major,0.7254271225162172
4321/160,III,D- Major,0.7737889306839653
4641/160,V7,D- Major,0.8060301361291302
4801/160,I,D- Major,0.7737889306839651
5121/160,V,D- Major,0.8060301361291303
5601/160,I,D- Major,0.8060301361291302
5761/160,IV,D- Major,0.7737889306839651
5921/160,II7,D- Major,0.9672361633549563
6081/160,I,D- Major,0.9672361633549563
6401/160,I,a- Minor,0.7433634555561062
6721/160,V+,a- Minor,0.9292043194451326
6881/160,V+7,a- Minor,0.5973456339290137
7041/160,I,a- Minor,0.9292043194451326
7361/160,IIdim7,a- Minor,0.9292043194451325
7681/160,I,a- Minor,0.5575225916670795
8321/160,II,D- Major,0.6852429319500798
8481/160,II7,D- Major,0.9136572426001064
8641/160,VI,D- Major,0.609104828400071
9441/160,VI,D- Major,0.5710357766250664
9601/160,I,b- Minor,0.9028391012506507
9921/160,IIdim,b- Minor,0.7523659177088755
10241/160,I,b- Minor,0.7523659177088756
10561/160,V+7,b- Minor,0.9028391012506507
10721/160,I,b- Minor,0.5803965650897039
10881/160,II,D- Major,0.7202921412892385
11201/160,I,D- Major,0.666937167860406
11841/160,I,D- Major,0.8352867470874751
12001/160,V,D- Major,0.9745012049353876
12161/160,VI,D- Major,0.8352867470874752
12801/160,V7,D- Major,0.9745012049353876
13121/160,V7,D- Major,0.8526885543184641
13281/160,I,D- Major,0.9745012049353875
13441/160,V7,D- Major,0.7308759037015407
13921/160,I,D- Major,0.8189698405566724
14241/160,V7,D- Major,0.7644378378383109
14401/160,I,D- Major,0.9537500296540682
14561/160,V7,D- Major,0.7354788785889581
7361/80,II7,A- Major,0.7759942419820012
7681/80,V7,D- Major,0.9483400856334389
7841/80,V7,D- Major,0.829797574929259
7921/80,I,D- Major,0.9483400856334387
8001/80,V7,D- Major,0.7066468582001266
8241/80,V7,D- Major,0.9421958109335024
8641/80,I,c# Minor,0.6901501246322449
8881/80,V+,c# Minor,0.6709792878369049
9121/80,IIdim,c# Minor,0.5770948584968367
9201/80,I,c# Minor,0.7121492202186948
10401/80,V+,c# Minor,0.6134395567702869
10641/80,I,c# Minor,0.7333988537374716
11441/80,V+,c# Minor,0.6799306475255632
11681/80,I+,g# Minor,0.6757090177660777
11761/80,I+,g# Minor,0.7253935043665246
12481/80,I,E Major,0.7721785605631725
13041/80,III,E Major,0.7604473736675852
13281/80,III,E Major,0.8125266038593695
13761/80,IV,g# Minor,0.6905707575514426
14001/80,I+,g# Minor,0.671388236508347
14241/80,IIdim,c# Minor,0.5770948584968367
14321/80,I,c# Minor,0.7121492202186948
15521/80,V+,c# Minor,0.6134395567702869
15761/80,I,c# Minor,0.7333988537374716
16561/80,V+,c# Minor,0.6799306475255632
16801/80,I+,g# Minor,0.6757090177660777
16881/80,I+,g# Minor,0.7253935043665246
17601/80,I,E Major,0.7721785605631725
18161/80,III,E Major,0.7605229150580431
18401/80,III,E Major,0.8148459804193319
18881/80,DimVII,c# Minor,0.5906921401011109
19041/80,I,c# Minor,0.6328844358226189
19441/80,V+,c# Minor,0.8860382101516665
19521/80,I,c# Minor,0.6599172830702891
19761/80,V+,c# Minor,0.8908883321448902
19841/80,I,f# Minor,0.6405823692485644
20161/80,V+,c# Minor,0.8687561961797599
20321/80,I,c# Minor,0.74464816815408
20481/80,V+,c# Minor,0.8687561961797599
20561/80,I,c# Minor,0.7722277299375643
20881/80,V+7,c# Minor,0.8444121725075241
21041/80,I,c# Minor,0.8444121725075241
21121/80,V+7,c# Minor,0.8251104426767247
21601/80,I,c# Minor,0.6403436909452017
22001/80,V+,c# Minor,0.8964811673232822
22081/80,I,c# Minor,0.6769444719371472
22321/80,V+,c# Minor,0.9138750371151487
22401/80,V+7,f# Minor,0.8547192968938447
22561/80,IV,c# Minor,0.7833214603844133
22721/80,V+7,c# Minor,0.915339611411806
22881/80,I+,c# Minor,0.7627830095098382
22961/80,I,c# Minor,0.7627830095098385
23201/80,V+,c# Minor,0.915339611411806
23281/80,I,c# Minor,0.7627830095098385
23521/80,V,C# Major,0.8834651454298205
23601/80,I,c# Minor,0.7282561260722684
23761/80,V,C# Major,0.9129152269578151
23841/80,III,D- Major,0.5705720168486345
24001/80,I,D- Major,0.7061992439568214
24321/80,V7,D- Major,0.9415989919424286
24481/80,V7,D- Major,0.823899117949625
24561/80,I,D- Major,0.9415989919424285
24641/80,V7,D- Major,0.7061992439568214
24881/80,III,D- Major,0.753279193553943
25041/80,V7,D- Major,0.7846658266186904
25121/80,I,D- Major,0.8474390927481856
25201/80,V7,D- Major,0.7532791935539429
25281/80,II7,A- Major,0.7822373011536123
25601/80,V7,D- Major,0.9394102295303689
25761/80,DimVII,D- Major,0.7045576721477766
26241/80,VI,D- Major,0.8448011155462333
26561/80,II,D- Major,0.5792921935174172
26721/80,V7,D- Major,0.9654869891956952
26881/80,I,D- Major,0.7844581787215024
27201/80,I,D- Major,0.5616829684131386
27281/80,V7,D- Major,0.9361382806885642
27361/80,II,D- Major,0.5616829684131386
27441/80,V7,D- Major,0.9361382806885642
27841/80,I,D- Major,0.9330395338910494
