offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
96.0,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
97.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.125,0.0,0.125,0.0,1.0,C,False,IV,Minor
98.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
99.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,C,False,V,Minor
100.0,0.363636,0.0,0.0,0.363636,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
102.0,0.0,0.0,0.363636,0.0,0.0,0.090909,0.0,0.181818,0.0,0.0,0.0,0.363636,1.0,C,False,V+7,Dominant seventh
104.0,0.363636,0.0,0.0,0.0,0.090909,0.0,0.0,0.181818,0.0,0.0,0.363636,0.0,1.0,F,False,V+7,Dominant seventh
106.0,0.090909,0.0,0.0,0.181818,0.0,0.363636,0.0,0.0,0.0,0.363636,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
108.0,0.0,0.0,0.090909,0.0,0.0,0.181818,0.0,0.0,0.363636,0.0,0.363636,0.0,1.0,E-,False,V+7,Dominant seventh
110.0,0.0,0.181818,0.0,0.363636,0.0,0.0,0.0,0.363636,0.0,0.0,0.090909,0.0,1.0,A-,False,V+7,Dominant seventh
112.0,0.181818,0.0,0.0,0.272727,0.0,0.0,0.363636,0.0,0.181818,0.0,0.0,0.0,1.0,C,False,GerVI,German sixth
116.0,0.210526,0.0,0.0,0.368421,0.0,0.0,0.0,0.421053,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
119.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.125,1.0,C,False,V+7,Dominant seventh
120.0,0.375,0.0,0.125,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
122.0,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,1.0,C,False,V+,Major
124.0,0.291667,0.0,0.166667,0.291667,0.0,0.041667,0.0,0.125,0.0,0.041667,0.0,0.041667,1.0,C,False,I,Minor
130.0,0.222222,0.0,0.166667,0.222222,0.0,0.055556,0.0,0.166667,0.0,0.0,0.0,0.166667,1.0,C,False,V,Minor
