0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.75,0.0,0.625,0.5,0.0,0.375,0.0,0.375,0.625,0.0,0.75,0.0,11,1,6
2.0,0.0,0.75,0.75,0.0,0.125,0.125,3.25,0.25,0.0,0.0,0.75,11,1,1
2.0,0.0,0.375,0.5,0.0,0.5,0.0,0.5,0.125,0.0,0.0,2.0,11,1,12
1.25,0.0,1.375,2.5,0.0,0.375,0.0,0.25,0.125,0.0,0.125,0.0,11,1,1
0.5,0.0,2.375,3.75,0.0,1.5,0.375,2.5,0.5,0.125,0.25,0.125,11,1,1
1.125,0.25,0.125,0.0,1.0,1.625,0.0,2.125,0.75,0.375,4.5,0.125,6,1,11
3.5,0.0,0.625,0.875,0.0,0.5,0.0,4.0,0.25,0.0,0.0,1.25,11,1,1
3.375,0.0,1.75,2.75,0.0,0.875,0.0,0.375,0.5,0.0,0.0,2.375,11,1,1
0.375,0.0,2.375,3.375,0.25,1.625,0.0,2.625,0.75,0.0,0.0,0.625,11,1,1
0.25,0.25,6.625,0.25,0.25,0.375,0.25,2.375,0.375,0.25,0.25,0.5,11,1,16
1.75,0.0,0.5,0.75,0.0,0.125,0.5,9.875,0.0,0.5,0.0,0.0,6,1,1
3.0,0.0,1.125,1.5,0.0,0.875,0.25,5.375,0.375,0.25,0.0,1.25,6,1,1
3.625,0.0,2.5,4.125,0.0,1.0,0.25,1.375,0.375,0.375,0.0,2.375,6,1,1
0.875,0.875,2.875,2.25,2.0,2.75,0.75,0.875,1.0,0.375,0.25,1.125,4,1,16
1.75,0.125,1.5,0.625,0.0,0.25,0.625,6.125,1.75,0.0,0.0,2.25,6,1,11
2.125,2.125,3.5,0.125,1.25,1.5,1.25,1.5,1.5,1.375,0.375,3.375,7,1,16
3.75,1.0,1.25,2.375,0.0,1.375,0.0,4.0,1.25,0.0,0.0,2.0,6,1,1
3.375,0.0,1.5,2.125,0.0,1.625,0.0,2.25,1.125,0.0,0.0,1.0,6,1,4
3.125,0.0,1.25,1.125,0.0,0.5,0.0,3.0,0.0,0.0,1.0,1.0,6,1,11
3.375,0.0,1.375,1.625,0.0,0.625,0.0,2.25,0.25,0.0,0.0,1.0,4,1,1
4.125,0.0,1.25,1.625,0.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,4,1,1
2.75,0.0,0.625,2.5,0.0,0.0,0.0,3.625,0.0,0.5,0.0,0.0,4,1,1
0.0,1.125,0.375,0.0,0.0,1.875,0.0,0.5,0.5,0.0,2.25,1.375,6,1,2
0.0,0.0,1.0,0.0,0.0,1.125,0.0,0.0,1.0,0.0,0.0,2.375,6,1,2
2.25,0.0,0.0,1.125,0.0,0.0,0.375,3.625,0.0,0.5,0.0,0.0,11,1,1
3.625,0.0,3.625,1.625,0.0,0.75,0.0,0.625,0.625,0.0,0.0,1.0,11,1,1
0.5,0.125,1.375,3.25,0.125,2.625,0.125,1.125,1.625,0.0,0.125,0.625,11,1,13
1.375,0.125,1.25,1.125,1.0,1.5,0.25,1.625,0.5,0.25,0.125,1.625,11,1,12
1.5,0.0,1.25,1.0,0.0,0.75,0.0,0.75,1.25,0.0,1.5,0.0,11,1,6
0.5,0.0,1.75,0.25,0.0,2.0,0.0,2.75,0.75,0.0,0.0,1.5,11,1,12
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1,1
