0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,9,1,9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,9,1,4
1.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9,1,4
1.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,9,1,4
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,9,1,4
1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,9,1,4
1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1,4
1.6666666666666667,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,9,1,11
0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,1.2857142857142856,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,9,1,11
0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,9,1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,9,1,1
0.0,0.0,0.0,1.2857142857142856,0.0,0.0,0.2857142857142857,1.4285714285714286,0.0,0.0,0.0,0.0,9,1,1
0.42857142857142855,0.0,0.42857142857142855,1.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,11
