0.0,I,e Minor,0.644534083832282
5.0,IV+,e Minor,0.46681015923710295
7.0,IIdim,e Minor,0.46681015923710295
8.0,IIdim,e Minor,0.7002152388556544
9.0,VI,a Minor,0.4681828394115056
11.0,IIdim7,a Minor,0.9363656788230111
12.0,VI,a Minor,0.4161625239213383
13.0,V+7,a Minor,0.84272911094071
15.0,VII,a Minor,0.7022742591172584
16.0,IIdim,b Minor,0.4980067205800574
17.0,I,a Minor,0.5618194072938069
20.0,V+,a Minor,0.4681828394115056
21.0,I,a Minor,0.7022742591172584
23.0,IV+,a Minor,0.5202031549016729
24.0,I,B Major,0
25.0,IV+,a Minor,0.6277294172598588
28.0,VI,D Major,0.5324386998461508
29.0,VI,a Minor,0.6800402020315138
31.0,IIdim7,a Minor,0.9067202693753518
32.0,DimVII7,a Minor,0.9067202693753518
33.0,I,a Minor,0.6424301763232434
35.0,I,a Minor,0.8157843508866582
37.0,I,e Minor,0.5457576924907527
38.0,V+7,e Minor,0.9095961541512545
39.0,IIdim7,e Minor,0.9095961541512545
41.0,V+7,e Minor,0.9095961541512545
43.0,IIdim7,e Minor,0.9095961541512545
44.0,IV,e Minor,0.808529914801115
45.0,V+7,e Minor,0.7958966348823477
46.0,V+,e Minor,0.6821971156134409
48.0,III,e Minor,0.5457576924907527
50.0,I,e Minor,0.6821971156134409
53.0,IV+,e Minor,0.45276347526259575
55.0,bII,e Minor,0.45276347526259575
56.0,bII,e Minor,0.6791452128938936
57.0,IIdim,a Minor,0.4528026195872262
58.0,IIdim,a Minor,0.6792039293808393
59.0,V+7,a Minor,0.7244841913395619
60.0,III,a Minor,0.4528026195872262
61.0,III,e Minor,0.6299147835044162
62.0,I,e Minor,0.4997671009621814
64.0,IIdim7,e Minor,0.9162396850973327
65.0,V+7,e Minor,0.6871797638229995
66.0,DimVII7,e Minor,0.9162396850973327
67.0,I,e Minor,0.6108264567315551
68.0,I,e Minor,0.9162396850973327
69.0,IV,e Minor,0.8017097244601661
70.0,IIdim7,e Minor,0.9162396850973327
71.0,I+,e Minor,0.6871797638229995
72.0,IIdim7,e Minor,0.9162396850973327
73.0,I+,e Minor,0.6871797638229995
75.0,IIdim7,e Minor,0.9162396850973327
76.0,IV,e Minor,0.8144352756420734
77.0,V+,e Minor,0.7243227058877968
80.0,V+7,e Minor,0.8488156709622618
81.0,VI,e Minor,0.646716701685533
84.0,IIdim7,e Minor,0.9054033823597459
85.0,I+,e Minor,0.7243227058877968
87.0,I,e Minor,0.6790525367698095
89.0,VI,e Minor,0.6626475730363216
93.0,V+,e Minor,0.6552599608082438
97.0,I,e Minor,0.8640852372500107
