0.0,I,G Major,0.9515541630075688
2.0,DimVII,G Major,0.6796815450054062
3.0,DimVII,G Major,0.7929618025063072
4.0,I,G Major,0.9669160280474582
8.0,II,G Major,0.6446106853649721
10.0,I,G Major,0.6906543057481843
11.0,V7,G Major,0.6768412196332207
13.0,III,G Major,0.6424743747783814
15.0,IV,G Major,0.6023197263547326
17.0,I,G Major,0.9637115621675723
18.0,I,G Major,0.5782269373005434
19.0,II,C Major,0.7060469257758609
20.0,IV,G Major,0.9637115621675723
22.0,IV,G Major,0.5782269373005434
23.0,II,G Major,0.7227836716256792
24.0,I,G Major,0.9538848365039465
25.0,III,G Major,0.47694241825197325
27.0,V,G Major,0.7154136273779599
28.0,DimVII,G Major,0.7154136273779599
29.0,V7,G Major,0.9538848365039465
30.0,I,G Major,0.9538848365039465
32.0,V,G Major,0.9538848365039465
34.0,I,G Major,0.7154136273779599
35.0,I,G Major,0.7154136273779599
36.0,II,G Major,0.47694241825197325
38.0,IV,G Major,0.47694241825197325
40.0,IV,D Major,0.9443676752746134
42.0,I,D Major,0.4721838376373067
44.0,I,D Major,0.4721838376373067
46.0,I,D Major,0.4721838376373067
48.0,I,D Major,0.4721838376373067
50.0,II7,D Major,0.7554941402196907
53.0,V,G Major,0.4827347878042171
55.0,V7,G Major,0.6758287029259039
57.0,V,G Major,0.4827347878042171
59.0,II,G Major,0.4827347878042171
64.0,I,G Major,0.9699348852138808
66.0,DimVII,G Major,0.6928106322956291
67.0,DimVII,G Major,0.8082790710115673
68.0,I,G Major,0.9699348852138808
72.0,II,G Major,0.6466232568092538
74.0,I,G Major,0.6928106322956291
75.0,V7,G Major,0.6789544196497166
77.0,III,G Major,0.6352352615064905
79.0,IV,G Major,0.5955330576623348
81.0,I,G Major,0.9461720022595677
82.0,I,G Major,0.5677032013557407
83.0,IIdim7,a Minor,0.822313754787863
84.0,IV,G Major,0.9525191150770389
86.0,IV,G Major,0.5715114690462234
87.0,II,G Major,0.7143893363077791
88.0,I,G Major,0.9696819339442071
89.0,III,G Major,0.48484096697210355
91.0,V,G Major,0.7272614504581554
92.0,DimVII,G Major,0.7272614504581554
93.0,V7,G Major,0.9696819339442071
94.0,I,G Major,0.8484716922011812
97.0,V,G Major,0.6464546226294714
101.0,III,G Major,0.8594908050869108
105.0,V,G Major,0.9451038793729354
108.0,I,G Major,0.8336680901436337
113.0,V,G Major,0.6476791461483349
117.0,III,G Major,0.8611188647653998
121.0,V7,G Major,0.9715187192225022
124.0,I,G Major,0.8385718888253288
138.5,III,G Major,0.5824978171949652
139.5,II,G Major,0.4368733628962239
140.5,I,G Major,0.6241048041374626
143.5,VI,G Major,0.8737467257924478
144.5,VI,G Major,0.5242480354754687
145.5,VI,G Major,0.5460917036202799
146.5,V,G Major,0.6795807867274594
147.5,III,G Major,0.5824978171949652
149.5,I,G Major,0.6989973806339583
151.5,III,G Major,0.4368733628962239
152.5,IV,G Major,0.8737467257924478
155.5,I,G Major,0.6989973806339583
157.5,V7,G Major,0.8737467257924478
158.5,I,G Major,0.6241048041374626
161.5,V,G Major,0.7489257649649552
162.5,V,G Major,0.7281222714937065
163.5,DimVII,G Major,0.48541484766247106
165.5,VI,G Major,0.7281222714937065
166.5,VI,G Major,0.7281222714937065
167.5,IV+,e Minor,0.6720161845100022
169.5,IV+,e Minor,0.653349068273613
170.5,V,G Major,0.6989973806339583
173.5,I,G Major,0.6989973806339583
175.5,V,G Major,0.6553100443443358
176.5,I,G Major,0.6989973806339583
178.5,V,G Major,0.6553100443443358
179.5,I,G Major,0.8737467257924478
180.5,II,G Major,0.4368733628962239
182.5,V,G Major,0.5824978171949652
185.5,V7,G Major,0.6553100443443358
186.5,DimVII,G Major,0.6553100443443358
188.5,V7,G Major,0.8737467257924478
191.5,V7,G Major,0.6989973806339583
192.5,II,G Major,0.4368733628962239
194.5,V,G Major,0.4368733628962239
197.5,I,G Major,0.4368733628962239
199.5,IV,G Major,0.6407475989144618
201.5,III,G Major,0.5824978171949652
202.5,II,G Major,0.4368733628962239
203.5,I,G Major,0.6241048041374626
206.5,VI,G Major,0.8737467257924478
207.5,VI,G Major,0.5242480354754687
208.5,VI,G Major,0.5460917036202799
209.5,V,G Major,0.6795807867274594
210.5,III,G Major,0.5824978171949652
212.5,I,G Major,0.8737467257924478
214.5,V,G Major,0.4368733628962239
215.5,IV,G Major,0.8737467257924478
218.5,I,G Major,0.6989973806339583
220.5,V7,G Major,0.8737467257924478
221.5,I,G Major,0.7426847169235807
224.5,V7,G Major,0.8737467257924478
225.5,V7,G Major,0.7729297958933192
226.5,V7,G Major,0.8009344986430772
227.5,VI,G Major,0.6795807867274596
229.5,IV,G Major,0.7281222714937065
231.5,IV,G Major,0.5300931210481697
232.5,I,G Major,0.4417442675401414
233.5,III,G Major,0.7673871860287722
235.5,V7,G Major,0.959233982535965
237.5,V7,G Major,0.760000486931058
239.5,VI,G Major,0.829091440288427
242.5,I,G Major,0.7738186776025318
244.5,V7,G Major,0.9672733470031647
245.5,I,G Major,0.7254550102523736
247.5,I,G Major,0.6448488980021098
249.5,III,G Major,0.7185091571785227
250.5,V7,G Major,0.9580122095713637
251.5,I,G Major,0.9564746583619226
