0.0,I,C Major,0.967732975147163
4.0,IV,C Major,0.9755750730850131
6.0,I,C Major,0.9755750730850131
8.0,V7,C Major,0.8129792275708443
10.0,I,C Major,0.9755750730850131
12.0,V,C Major,0.8129792275708443
14.0,I,C Major,0.9755750730850131
18.0,V7,C Major,0.8129792275708443
20.0,I,C Major,0.9588135769828824
22.0,V7,C Major,0.767050861586306
24.0,I,C Major,0.9610837317291874
26.0,V7,C Major,0.8009031097743229
28.0,I,C Major,0.9692770403169964
30.0,V7,C Major,0.7754216322535972
32.0,I,C Major,0.9692770403169964
36.0,IV,C Major,0.9692770403169964
38.0,I,C Major,0.9692770403169964
40.0,V7,C Major,0.8077308669308303
42.0,I,C Major,0.9692770403169964
44.0,V7,C Major,0.7672508418744904
45.0,III,C Major,0.7192976642573348
46.0,I,F Major,0.6868679197916517
47.0,V7,F Major,0.9616150877083126
48.0,I,F Major,0.967732975147163
52.0,IV,F Major,0.8144369335117215
54.0,I,F Major,0.9773243202140658
56.0,V7,F Major,0.9837552958906182
58.0,I,F Major,0.9837552958906182
60.0,V,F Major,0.9845470441836457
62.0,I,F Major,0.9845470441836457
66.0,IV,F Major,0.8280309079779857
68.0,I,F Major,0.9936370895735829
70.0,V,F Major,0.9936370895735829
72.0,I,F Major,0.9936370895735829
74.0,IV,F Major,0.8280309079779857
76.0,I,F Major,0.9936370895735829
78.0,V,F Major,0.9936370895735829
80.0,I,F Major,0.9780335929070242
84.0,IV,F Major,0.8062323824635496
86.0,I,F Major,0.9674788589562594
88.0,IV,F Major,0.8062323824635496
90.0,I,F Major,0.9674788589562594
92.0,V7,F Major,0.943053279945115
94.0,I,F Major,0.943053279945115
