0.0,DimVII,b- Minor,0.4377817881634165
2.0,I,b- Minor,0.7694346579841866
10.0,DimVII,b- Minor,0.4440377715263728
11.0,V+,b- Minor,0.6660566572895592
12.0,I,b- Minor,0.9025420626411041
15.0,I,b- Minor,0.6970777053454681
16.0,I,b- Minor,0.5744304169517861
17.0,I+,b- Minor,0.5744304169517861
8641/480,I+,b- Minor,0.6567353886161881
9121/480,I,b- Minor,0.6139166321923344
9601/480,ItaVI,b- Minor,0.24683300669307856
10081/480,I,b- Minor,0.5741743683330102
10561/480,DimVII,b- Minor,0.6562232913786361
11041/480,V+,b- Minor,0.6562232913786361
3841/160,I,D- Major,0.7730250118517354
5281/160,IV,D- Major,0.8332011222086907
5761/160,I,D- Major,0.9257790246763229
6241/160,II,D- Major,0.6943342685072422
6401/160,II,D- Major,0.46288951233816145
6561/160,I,D- Major,0.8596519514851569
7201/160,II,D- Major,0.6960435763923856
7361/160,II,D- Major,0.4640290509282571
7521/160,III,D- Major,0.5303189153465795
7841/160,V+,b- Minor,0.673577281002205
8161/160,VI,D- Major,0.6960435763923856
8321/160,VI,D- Major,0.6960435763923856
8481/160,VI,D- Major,0.6628986441832244
8801/160,I,b- Minor,0.8981030413362734
9281/160,DimVII,b- Minor,0.4490515206681367
9441/160,V+,b- Minor,0.673577281002205
9601/160,I,b- Minor,0.8981030413362734
10081/160,I,b- Minor,0.6936492304707392
10241/160,I,b- Minor,0.5716051648504823
10401/160,V+,b- Minor,0.6529957529715821
7921/120,I+,b- Minor,0.746979714553913
8041/120,I,b- Minor,0.5975837716431303
8161/120,I+,b- Minor,0.746979714553913
8281/120,I,b- Minor,0.5975837716431303
8401/120,DimVII,b- Minor,0.746979714553913
8521/120,V+,b- Minor,0.746979714553913
8641/120,I+,b- Minor,0.8268208965509303
9601/120,I+,b- Minor,0.7165713069300296
9721/120,IV,b- Minor,0.7643427273920316
9961/120,IV,b- Minor,0.8359998580850345
10081/120,V+,b- Minor,0.5726956509524445
10321/120,DimVII,F Major,0.6417252274934884
10441/120,V+,b- Minor,0.7497046937929088
10561/120,DimVII,b- Minor,0.6150570384482754
10681/120,V+,b- Minor,0.7504093964239477
7201/80,I,b- Minor,0.9554284092400395
7361/80,IV,b- Minor,0.9554284092400395
7441/80,I,b- Minor,0.9554284092400395
7601/80,DimVII,b- Minor,0.9554284092400395
7681/80,I,b- Minor,0.9554284092400395
7841/80,IV,b- Minor,0.9554284092400395
7921/80,I,b- Minor,0.9554284092400395
8081/80,DimVII,b- Minor,0.9554284092400395
8161/80,V7,C- Major,0.8906882282636202
8401/80,bII,b- Minor,0.9098579440358248
8561/80,IV+,b- Minor,0.5199188251633284
8721/80,II,A- Major,0.6410953790634984
9121/80,I,D- Major,0.547623067633634
9441/80,I,D- Major,0.26077288934934956
9601/80,IV,A- Major,0.611611397431808
9681/80,V7,D- Major,0.9127051127227231
9841/80,II,A- Major,0.76451424678976
9921/80,I,A- Major,0.7863575109837533
10081/80,II,A- Major,0.767911454372004
10161/80,IV,A- Major,0.49618893974806416
10401/80,V7,D- Major,0.9127051127227233
10561/80,I,D- Major,0.6084700751484822
10641/80,V,D- Major,0.5808123444599149
10801/80,I,D- Major,0.9127051127227233
11281/80,IIdim,d Minor,0.546843630822131
11441/80,bII,C# Major,0.5198746954125099
11601/80,V,G Major,0.9260817233482509
11761/80,I,G Major,0.9260817233482511
12001/80,IV,A Major,0.6929259653565332
12241/80,DimVII7,d Minor,0.7751448795511888
12481/80,I,A- Major,0.8684698579606864
12561/80,I,A- Major,0.6513523934705149
12721/80,IV,A- Major,0.521081914776412
13281/80,I,D- Major,0.26077288934934956
13441/80,IV,A- Major,0.611611397431808
13521/80,V7,D- Major,0.9127051127227231
13681/80,II,A- Major,0.76451424678976
13761/80,I,A- Major,0.7863575109837533
13921/80,II,A- Major,0.767911454372004
14001/80,IV,A- Major,0.49618893974806416
14241/80,V7,D- Major,0.9127051127227233
14401/80,I,D- Major,0.6084700751484822
14481/80,V,D- Major,0.5808123444599149
14641/80,I,D- Major,0.9127051127227233
15121/80,IIdim,d Minor,0.546843630822131
15281/80,bII,C# Major,0.5198746954125099
15441/80,V,G Major,0.9260817233482509
15601/80,I,G Major,0.9260817233482511
15841/80,IV,A Major,0.6892239274617232
16081/80,DimVII7,d Minor,0.7751448795511888
16321/80,V,D- Major,0.9809336652341186
16401/80,V,D- Major,0.735700248925589
16561/80,V,D- Major,0.5281950505106793
16881/80,V,D- Major,0.9809336652341187
17041/80,V+7,e- Minor,0.8966261835335414
17281/80,II,D- Major,0.5885601991404713
17521/80,IV,D- Major,0.8174447210284322
17601/80,V,D- Major,0.8583169570798539
17841/80,I,D- Major,0.6539557768227457
17921/80,I,D- Major,0.5885601991404713
18241/80,I+,e- Minor,0.8069635651801873
18481/80,DimVII,B- Major,0
18561/80,DimVII,D- Major,0.8987498149313011
18641/80,VII,d Minor,0.5592340524880256
18721/80,I,D- Major,0.8987498149313012
18961/80,bVI,C# Major,0.7864060880648885
19201/80,V,G Major,0.7717347694568757
19441/80,I,G Major,0.9260817233482511
19681/80,IV,A Major,0.6892239274617232
19921/80,DimVII7,d Minor,0.6814351684512551
20161/80,V,D- Major,0.9809336652341186
20241/80,V,D- Major,0.735700248925589
20401/80,V,D- Major,0.5281950505106793
20721/80,V,D- Major,0.9809336652341187
20881/80,V+7,e- Minor,0.8966261835335414
21121/80,II,D- Major,0.5885601991404713
21361/80,IV,D- Major,0.8174447210284322
21441/80,V,D- Major,0.8583169570798539
21681/80,I,D- Major,0.6539557768227457
21761/80,I,D- Major,0.5885601991404713
22081/80,I+,e- Minor,0.8069635651801873
22321/80,bVI,D- Major,0.2995832716437671
22401/80,DimVII,D- Major,0.8987498149313011
22481/80,VII,d Minor,0.5592340524880256
22561/80,I,D- Major,0.8987498149313012
22801/80,bVI,C# Major,0.7864060880648885
23041/80,V,G Major,0.7717347694568757
23281/80,I,G Major,0.9260817233482511
23521/80,IV,A Major,0.6929259653565332
23761/80,DimVII7,d Minor,0.6814351684512551
24001/80,V,D- Major,0.8517444255361725
24081/80,V,D- Major,0.6388083191521294
24241/80,I,D- Major,0.6388083191521294
24641/80,I,D- Major,0.6388083191521294
24721/80,V7,G- Major,0.603150573678626
24801/80,V7,G- Major,0.603150573678626
24881/80,I,D- Major,0.633856316678082
25441/80,I,D- Major,0.6438981508520019
25601/80,I,D- Major,0.5151185206816015
25761/80,I,D- Major,0.5151185206816015
25921/80,I,a- Minor,0.6312716246629813
26401/80,I,D- Major,0.8665661384767013
26481/80,I,D- Major,0.5777107589844674
26561/80,I,D- Major,0.5777107589844674
26801/80,II7,D- Major,0.6065962969336909
26961/80,I,G- Major,0.5483596720202575
27041/80,I,G- Major,0.5483596720202575
27121/80,V,G- Major,0.877375475232412
27441/80,I,D- Major,0.5839146914627051
27521/80,I,D- Major,0.5839146914627051
